close,pct_from_52w_high,rs_vs_nifty_pct,rules_passed,score,symbol,is_fno,qualifies
1165.6,-3.67,4.58,7/8,92.08,360ONE,False,True
33315.0,-10.2,1.2,4/8,51.2,3MINDIA,False,False
7396.0,-4.07,2.28,6/8,77.28,ABB,False,True
1272.3,-33.13,-9.02,1/8,3.48,ACC,False,False
403.7,-1.33,18.16,8/8,118.16,ACMESOLAR,False,True
4243.2,-16.5,-9.23,2/8,15.77,AIAENG,False,False
2234.0,-2.05,23.83,8/8,123.83,APLAPOLLO,False,True
1079.2,-4.38,8.19,6/8,83.19,AUBANK,False,True
194.38,-29.61,0.05,5/8,62.55,AWL,False,False
476.45,-14.38,-0.01,0/8,-0.01,AADHARHFC,False,False
524.85,-3.37,9.29,6/8,84.29,AARTIIND,False,True
1248.4,-28.1,-6.77,1/8,5.73,AAVAS,False,False
26135.0,-17.89,-0.72,1/8,11.78,ABBOTINDIA,False,False
1093.8,-7.68,22.31,6/8,97.31,ACE,False,True
3174.3,-14.09,2.06,5/8,64.56,ACUTAAS,False,False
1382.0,-20.65,-12.15,2/8,12.85,ADANIENSOL,False,False
2863.9,-10.84,-5.9,3/8,31.6,ADANIENT,True,False
1265.0,-21.16,-15.16,2/8,9.84,ADANIGREEN,False,False
1647.5,-12.52,-11.26,2/8,13.74,ADANIPORTS,False,False
204.36,-17.9,-15.82,3/8,21.68,ADANIPOWER,False,False
613.65,-24.08,-19.27,0/8,-19.27,ATGL,False,False
394.45,-7.12,9.85,7/8,97.35,ABCAPITAL,False,True
51.1,-45.34,-19.88,0/8,-19.88,ABFRL,False,False
85.33,-42.49,-15.86,1/8,-3.36,ABLBL,False,False
1357.0,-29.61,8.07,2/8,33.07,ABREL,False,False
1029.1,-12.02,0.26,5/8,62.76,ABSLAMC,False,False
3726.9,-4.42,13.58,7/8,101.08,CPPLUS,False,True
1219.3,-14.01,57.35,4/8,107.35,AEGISLOG,False,False
270.1,-11.0,35.89,4/8,85.89,AEGISVOPAK,False,False
285.25,-38.32,-14.64,2/8,10.36,AFCONS,False,False
1565.1,-27.09,1.98,5/8,64.48,AFFLE,False,False
3504.8,-5.74,19.01,6/8,94.01,AJANTPHARM,False,True
5300.0,-9.13,-1.09,3/8,36.41,ALKEM,False,False
617.2,-12.17,11.46,4/8,61.46,ABDL,False,False
879.9,-15.36,-0.24,3/8,37.26,ARE&M,False,False
7508.0,-15.09,-3.54,4/8,46.46,AMBER,False,False
402.2,-31.68,-10.44,1/8,2.06,AMBUJACEM,False,False
2197.0,-0.74,21.71,7/8,109.21,ANANDRATHI,False,True
587.8,-19.96,4.19,4/8,54.19,ANANTRAJ,False,False
281.55,-20.4,-20.01,2/8,4.99,ANGELONE,False,False
924.5,-0.01,20.24,8/8,120.24,ANTHEM,False,True
1259.8,-8.44,-7.35,4/8,42.65,ANURAS,False,False
17400.0,-3.33,28.69,7/8,116.19,APARINDS,False,True
8755.0,-3.15,5.92,7/8,93.42,APOLLOHOSP,True,True
442.7,-16.5,11.22,2/8,36.22,APOLLOTYRE,False,False
253.36,-26.11,-5.22,2/8,19.78,APTUS,False,False
951.2,-10.8,3.35,5/8,65.85,ASAHIINDIA,False,False
170.53,-18.16,13.93,4/8,63.93,ASHOKLEY,False,False
2575.5,-12.49,-4.8,1/8,7.7,ASIANPAINT,True,False
757.8,-12.87,1.81,2/8,26.81,ASTERDM,False,False
1507.0,-13.57,-3.57,3/8,33.93,ASTRAL,False,False
1725.6,0.0,77.2,8/8,177.2,ATHERENERG,False,True
6452.0,-8.78,-4.8,2/8,20.2,ATUL,False,False
1683.3,-1.96,15.34,8/8,115.34,AUROPHARMA,False,True
539.3,-19.25,16.44,4/8,66.44,AIIL,False,False
3824.0,-20.82,-8.18,1/8,4.32,DMART,False,False
1258.0,-10.27,-1.81,3/8,35.69,AXISBANK,True,False
1970.2,-11.62,11.64,6/8,86.64,BEML,False,False
238.19,-35.15,-13.94,1/8,-1.44,BLS,False,False
3242.0,-26.18,-19.77,2/8,5.23,BSE,False,False
12361.0,0.0,17.79,8/8,117.79,BAJAJ-AUTO,True,True
1053.9,-9.05,17.79,5/8,80.29,BAJFINANCE,True,False
1972.0,-9.32,10.9,6/8,85.9,BAJAJFINSV,True,True
11310.0,-15.78,9.38,6/8,84.38,BAJAJHLDNG,False,False
82.85,-28.53,-2.95,1/8,9.55,BAJAJHFL,False,False
2331.8,-13.86,6.38,3/8,43.88,BALKRISIND,False,False
668.85,-12.81,22.02,6/8,97.02,BALRAMCHIN,False,False
162.9,-24.19,-22.8,0/8,-22.8,BANDHANBNK,False,False
237.7,-24.37,-10.12,1/8,2.38,BANKBARODA,False,False
142.35,-17.04,1.25,4/8,51.25,BANKINDIA,False,False
82.7,-11.88,3.96,6/8,78.96,MAHABANK,False,False
677.35,-44.29,3.45,1/8,15.95,BATAINDIA,False,False
3987.6,-22.84,-11.89,1/8,0.61,BAYERCROP,False,False
230.73,-11.72,3.46,4/8,53.46,BELRISE,False,False
490.85,-16.19,-5.13,3/8,32.37,BERGEPAINT,False,False
1250.0,-23.12,1.2,2/8,26.2,BDL,False,False
411.2,-12.1,-1.48,3/8,36.02,BEL,False,False
2052.2,-9.4,5.74,6/8,80.74,BHARATFORG,False,True
426.55,-3.64,1.74,8/8,101.74,BHEL,False,True
317.65,-18.19,5.46,5/8,67.96,BPCL,True,False
1877.2,-12.11,2.34,4/8,52.34,BHARTIARTL,True,False
1511.7,-20.16,0.16,2/8,25.16,BHARTIHEXA,False,False
598.3,-25.19,-12.33,2/8,12.67,BIKAJI,False,False
401.05,-9.0,-6.1,2/8,18.9,BIOCON,False,False
295.8,-35.52,-15.38,2/8,9.62,BSOFT,False,False
5105.0,-23.74,5.48,3/8,42.98,BLUEDART,False,False
586.35,-21.02,27.14,4/8,77.14,BLUEJET,False,False
1490.9,-25.71,-7.59,1/8,4.91,BLUESTARCO,False,False
1539.0,-26.12,-0.68,3/8,36.82,BBTC,False,False
48550.0,-2.9,28.86,7/8,116.36,BOSCHLTD,False,True
177.67,-56.6,-22.7,1/8,-10.2,FIRSTCRY,False,False
645.1,-17.12,30.25,5/8,92.75,BRIGADE,False,False
5187.0,-16.3,0.62,3/8,38.12,BRITANNIA,True,False
999.6,-48.57,18.99,3/8,56.49,MAPMYINDIA,False,False
1100.1,-10.29,0.61,3/8,38.11,CCL,False,False
145.15,-24.25,-18.3,1/8,-5.8,CESC,False,False
885.5,-9.32,-4.88,5/8,57.62,CGPOWER,False,False
390.85,-20.27,-14.64,1/8,-2.14,CIEINDIA,False,False
4829.5,-3.61,23.3,8/8,123.3,CRISIL,False,True
793.4,-15.74,-5.89,1/8,6.61,CANFINHOME,False,False
125.6,-18.36,-1.92,0/8,-1.92,CANBK,False,False
154.18,-1.73,10.16,8/8,110.16,CANHLIFE,False,True
