close,pct_from_52w_high,rs_vs_nifty_pct,rules_passed,score,symbol,is_fno,qualifies
,,-13.91,2/8,11.09,ANURAS,False,False
,,27.65,6/8,102.65,APARINDS,False,False
,,6.85,5/8,69.35,APOLLOHOSP,True,False
,,7.64,5/8,70.14,APOLLOTYRE,False,False
,,-12.47,2/8,12.53,APTUS,False,False
,,6.62,6/8,81.62,ASAHIINDIA,False,False
,,7.33,5/8,69.83,ASHOKLEY,False,False
,,4.91,5/8,67.41,ASIANPAINT,True,False
,,12.8,6/8,87.8,ASTERDM,False,False
,,-10.45,2/8,14.55,ASTRAL,False,False
,,54.59,6/8,129.59,ATHERENERG,False,False
,,-2.87,4/8,47.13,ATUL,False,False
,,10.25,6/8,85.25,AUROPHARMA,False,False
,,14.65,6/8,89.65,AIIL,False,False
,,-9.11,1/8,3.39,DMART,False,False
,,-6.02,2/8,18.98,AXISBANK,True,False
,,-3.06,3/8,34.44,BEML,False,False
,,-11.05,3/8,26.45,BLS,False,False
,,-10.5,2/8,14.5,BSE,False,False
,,9.7,5/8,72.2,BAJAJ-AUTO,True,False
,,14.76,5/8,77.26,BAJFINANCE,True,False
,,10.6,6/8,85.6,BAJAJFINSV,True,False
,,8.76,4/8,58.76,BAJAJHLDNG,False,False
,,-4.01,1/8,8.49,BAJAJHFL,False,False
,,12.17,5/8,74.67,BALKRISIND,False,False
,,18.87,6/8,93.87,BALRAMCHIN,False,False
,,-16.29,2/8,8.71,BANDHANBNK,False,False
,,-7.2,2/8,17.8,BANKBARODA,False,False
,,-0.18,2/8,24.82,BANKINDIA,False,False
,,-5.69,2/8,19.31,MAHABANK,False,False
,,-3.14,3/8,34.36,BATAINDIA,False,False
,,-10.68,2/8,14.32,BAYERCROP,False,False
,,13.68,6/8,88.68,BELRISE,False,False
,,3.28,5/8,65.78,BERGEPAINT,False,False
,,-9.44,4/8,40.56,BDL,False,False
,,-8.8,2/8,16.2,BEL,False,False
,,0.78,5/8,63.28,BHARATFORG,False,False
,,-2.02,4/8,47.98,BHEL,False,False
,,5.18,3/8,42.68,BPCL,True,False
,,7.45,5/8,69.95,BHARTIARTL,True,False
,,1.82,3/8,39.32,BHARTIHEXA,False,False
,,-8.77,1/8,3.73,BIKAJI,False,False
,,10.9,3/8,48.4,BIOCON,False,False
,,-11.43,3/8,26.07,BSOFT,False,False
,,-11.6,4/8,38.4,BLUEDART,False,False
,,19.22,5/8,81.72,BLUEJET,False,False
,,-12.14,1/8,0.36,BLUESTARCO,False,False
,,-4.01,3/8,33.49,BBTC,False,False
,,18.01,6/8,93.01,BOSCHLTD,False,False
,,-10.23,2/8,14.77,FIRSTCRY,False,False
,,5.55,5/8,68.05,BRIGADE,False,False
,,1.88,5/8,64.38,BRITANNIA,True,False
,,5.03,3/8,42.53,MAPMYINDIA,False,False
,,-0.53,2/8,24.47,CCL,False,False
,,-14.29,2/8,10.71,CESC,False,False
,,-0.09,1/8,12.41,CGPOWER,False,False
,,-16.25,1/8,-3.75,CIEINDIA,False,False
,,6.68,5/8,69.18,CRISIL,False,False
,,-6.46,2/8,18.54,CANFINHOME,False,False
,,1.24,3/8,38.74,CANBK,False,False
,,39.41,5/8,101.91,CAPLIPOINT,False,False
,,20.46,3/8,57.96,CGCL,False,False
,,10.49,5/8,72.99,CARBORUNIV,False,False
,,40.15,4/8,90.15,CARTRADE,False,False
,,3.2,5/8,65.7,CASTROLIND,False,False
,,12.76,5/8,75.26,CEATLTD,False,False
,,32.42,4/8,82.42,CEMPRO,False,False
,,-15.24,1/8,-2.74,CENTRALBK,False,False
,,8.05,2/8,33.05,CDSL,False,False
,,2.83,4/8,52.83,CHALET,False,False
,,-2.42,2/8,22.58,CHAMBLFERT,False,False
,,38.8,6/8,113.8,CHENNPETRO,False,False
,,18.16,4/8,68.16,CHOICEIN,False,False
,,-10.7,4/8,39.3,CHOLAHLDNG,False,False
,,15.14,6/8,90.14,CHOLAFIN,False,False
,,10.41,6/8,85.41,CIPLA,True,False
,,10.38,3/8,47.88,CUB,False,False
,,-10.53,3/8,26.97,CLEAN,False,False
,,-12.73,2/8,12.27,COALINDIA,True,False
,,-15.6,3/8,21.9,COCHINSHIP,False,False
,,30.13,5/8,92.63,COFORGE,False,False
,,-6.19,4/8,43.81,COHANCE,False,False
,,-8.76,1/8,3.74,COLPAL,False,False
,,-5.65,4/8,44.35,CAMS,False,False
,,17.15,5/8,79.65,CONCORDBIO,False,False
,,-5.18,3/8,32.32,CONCOR,False,False
,,9.09,4/8,59.09,COROMANDEL,False,False
,,13.53,5/8,76.03,CRAFTSMAN,False,False
,,1.67,4/8,51.67,CREDITACC,False,False
,,-17.17,1/8,-4.67,CROMPTON,False,False
,,0.77,3/8,38.27,CUMMINSIND,False,False
,,-6.89,2/8,18.11,CYIENT,False,False
,,-19.16,0/8,-19.16,DCMSHRIRAM,False,False
,,8.77,4/8,58.77,DLF,False,False
,,-5.94,1/8,6.56,DOMS,False,False
,,-15.51,0/8,-15.51,DABUR,False,False
,,-0.27,2/8,24.73,DALBHARAT,False,False
,,3.5,3/8,41.0,DATAPATTNS,False,False
,,10.4,3/8,47.9,DEEPAKFERT,False,False
,,-5.64,3/8,31.86,DEEPAKNTR,False,False
,,-3.94,3/8,33.56,DELHIVERY,False,False
,,20.3,5/8,82.8,DEVYANI,False,False
,,25.54,6/8,100.54,DIVISLAB,True,False
,,27.43,4/8,77.43,DIXON,False,False
,,17.57,5/8,80.07,LALPATHLAB,False,False
,,-8.01,2/8,16.99,DRREDDY,True,False
,,-6.71,4/8,43.29,EIDPARRY,False,False
,,-10.67,2/8,14.33,EIHOTEL,False,False
,,9.48,6/8,84.48,EICHERMOT,True,False
,,-20.06,2/8,4.94,ELECON,False,False
,,1.89,5/8,64.39,ELGIEQUIP,False,False
,,-13.18,1/8,-0.68,EMAMILTD,False,False
,,20.43,6/8,95.43,EMCURE,False,False
,,11.37,6/8,86.37,ENDURANCE,False,False
,,-6.47,4/8,43.53,ENGINERSIN,False,False
,,-0.38,2/8,24.62,ERIS,False,False
,,3.16,5/8,65.66,ESCORTS,False,False
,,26.58,5/8,89.08,ETERNAL,False,False
,,32.85,6/8,107.85,EXIDEIND,False,False
,,17.91,5/8,80.41,NYKAA,False,False
,,18.05,4/8,68.05,FEDERALBNK,False,False
,,-9.65,1/8,2.85,FACT,False,False
,,4.61,4/8,54.61,FINCABLES,False,False
,,4.39,4/8,54.39,FSL,False,False
,,13.98,4/8,63.98,FIVESTAR,False,False
,,-13.89,3/8,23.61,FORCEMOT,False,False
,,-2.92,1/8,9.58,FORTIS,False,False
,,5.14,5/8,67.64,GAIL,False,False
,,-3.04,2/8,21.96,GVT&D,False,False
,,2.52,3/8,40.02,GMRAIRPORT,False,False
,,31.42,4/8,81.42,GABRIEL,False,False
,,-32.95,1/8,-20.45,GALLANTT,False,False
,,-15.2,2/8,9.8,GRSE,False,False
,,-11.23,0/8,-11.23,GICRE,False,False
,,-6.65,0/8,-6.65,GILLETTE,False,False
,,53.5,6/8,128.5,GLAND,False,False
,,6.77,4/8,56.77,GLAXO,False,False
,,-5.04,3/8,32.46,GLENMARK,False,False
,,18.75,6/8,93.75,MEDANTA,False,False
,,-16.86,1/8,-4.36,GODIGIT,False,False
,,-22.34,1/8,-9.84,GPIL,False,False
,,-8.38,2/8,16.62,GODFRYPHLP,False,False
,,-0.86,2/8,24.14,GODREJCP,False,False
,,4.65,4/8,54.65,GODREJIND,False,False
,,11.37,4/8,61.37,GODREJPROP,False,False
,,13.37,5/8,75.87,GRANULES,False,False
,,-2.94,4/8,47.06,GRAPHITE,False,False
,,11.04,6/8,86.04,GRASIM,True,False
,,-2.33,4/8,47.67,GRAVITA,False,False
,,-18.4,1/8,-5.9,GESHIP,False,False
,,15.95,5/8,78.45,FLUOROCHEM,False,False
,,-11.83,3/8,25.67,GMDCLTD,False,False
,,12.9,5/8,75.4,HEG,False,False
,,-18.96,2/8,6.04,HBLENGINE,False,False
,,12.68,5/8,75.18,HCLTECH,True,False
,,-1.81,1/8,10.69,HDBFS,False,False
,,-9.2,2/8,15.8,HDFCAMC,False,False
,,-5.71,2/8,19.29,HDFCBANK,True,False
,,-16.37,1/8,-3.87,HDFCLIFE,True,False
,,50.56,6/8,125.56,HFCL,False,False
,,0.81,5/8,63.31,HAVELLS,False,False
,,11.08,6/8,86.08,HEROMOTOCO,True,False
,,9.77,3/8,47.27,HEXT,False,False
,,20.07,4/8,70.07,HSCL,False,False
,,-0.25,4/8,49.75,HINDALCO,True,False
,,0.46,6/8,75.46,HAL,False,False
,,-9.67,3/8,27.83,HINDCOPPER,False,False
,,0.7,2/8,25.7,HINDPETRO,False,False
,,-12.35,0/8,-12.35,HINDUNILVR,True,False
,,-9.5,4/8,40.5,HINDZINC,False,False
,,1.7,5/8,64.2,POWERINDIA,False,False
,,-2.79,2/8,22.21,HOMEFIRST,False,False
,,28.85,5/8,91.35,HONASA,False,False
,,24.87,4/8,74.87,HONAUT,False,False
,,-16.29,1/8,-3.79,HUDCO,False,False
,,13.72,4/8,63.72,HYUNDAI,False,False
,,11.08,5/8,73.58,ICICIBANK,True,False
,,-10.97,2/8,14.03,ICICIGI,False,False
,,-13.78,3/8,23.72,ICICIPRULI,False,False
,,9.79,1/8,22.29,IDBI,False,False
,,19.35,4/8,69.35,IDFCFIRSTB,False,False
,,17.37,4/8,67.37,IFCI,False,False
,,31.18,5/8,93.68,IIFL,False,False
,,-10.52,1/8,1.98,IRB,False,False
,,-18.62,2/8,6.38,IRCON,False,False
,,2.65,3/8,40.15,ITCHOTELS,False,False
,,-9.05,1/8,3.45,ITC,True,False
,,-6.07,2/8,18.93,ITI,False,False
,,2.24,5/8,64.74,INDGN,False,False
,,-7.34,1/8,5.16,INDIACEM,False,False
,,-13.85,2/8,11.15,INDIAMART,False,False
,,2.09,5/8,64.59,INDIANB,False,False
,,-4.83,1/8,7.67,IEX,False,False
,,7.22,4/8,57.22,INDHOTEL,False,False
,,-3.02,3/8,34.48,IOC,True,False
,,-2.97,2/8,22.03,IOB,False,False
,,-10.05,3/8,27.45,IRCTC,False,False
,,-17.47,1/8,-4.97,IRFC,False,False
,,-11.92,2/8,13.08,IREDA,False,False
,,-7.5,1/8,5.0,IGL,False,False
,,-6.43,1/8,6.07,INDUSTOWER,False,False
,,5.07,4/8,55.07,INDUSINDBK,True,False
,,38.22,5/8,100.72,NAUKRI,False,False
,,0.6,3/8,38.1,INFY,True,False
,,-28.23,2/8,-3.23,INOXWIND,False,False
,,-10.66,2/8,14.34,INTELLECT,False,False
,,20.15,3/8,57.65,INDIGO,False,False
,,-3.21,4/8,46.79,IGIL,False,False
,,1.64,4/8,51.64,IKS,False,False
,,11.78,4/8,61.78,IPCALAB,False,False
,,-4.29,1/8,8.21,JKCEMENT,False,False
,,-2.15,0/8,-2.15,JBMA,False,False
,,-2.95,3/8,34.55,JKTYRE,False,False
,,-11.85,4/8,38.15,JMFINANCIL,False,False
,,4.78,3/8,42.28,JSWCEMENT,False,False
,,7.48,5/8,69.98,JSWDULUX,False,False
,,-2.32,3/8,35.18,JSWENERGY,False,False
,,19.66,6/8,94.66,JSWINFRA,False,False
,,-0.52,5/8,61.98,JSWSTEEL,True,False
,,-49.53,0/8,-49.53,JAINREC,False,False
,,-6.44,2/8,18.56,JPPOWER,False,False
,,9.43,4/8,59.43,J&KBANK,False,False
,,11.94,6/8,86.94,JINDALSAW,False,False
,,-5.16,2/8,19.84,JSL,False,False
,,-13.51,3/8,23.99,JINDALSTEL,False,False
,,2.66,4/8,52.66,JIOFIN,False,False
,,3.56,4/8,53.56,JUBLFOOD,False,False
,,-2.17,4/8,47.83,JUBLINGREA,False,False
,,-5.01,1/8,7.49,JUBLPHARMA,False,False
,,-13.43,3/8,24.07,JWL,False,False
,,3.82,4/8,53.82,JYOTICNC,False,False
,,13.76,4/8,63.76,KPRMILL,False,False
,,7.5,5/8,70.0,KEI,False,False
,,-17.27,2/8,7.73,KPITTECH,False,False
,,9.78,4/8,59.78,KAJARIACER,False,False
,,5.27,4/8,55.27,KPIL,False,False
,,53.58,5/8,116.08,KALYANKJIL,False,False
,,10.72,4/8,60.72,KARURVYSYA,False,False
,,-17.57,4/8,32.43,KAYNES,False,False
,,-24.97,2/8,0.03,KEC,False,False
,,2.2,3/8,39.7,KFINTECH,False,False
,,24.11,3/8,61.61,KIRLOSENG,False,False
,,2.13,3/8,39.63,KOTAKBANK,True,False
,,12.08,6/8,87.08,KIMS,False,False
,,3.8,4/8,53.8,LTF,False,False
,,-4.08,2/8,20.92,LTTS,False,False
,,-17.03,1/8,-4.53,LICHSGFIN,False,False
,,-2.03,3/8,35.47,LTFOODS,False,False
,,10.18,5/8,72.68,LTM,False,False
,,0.71,5/8,63.21,LT,True,False
,,-7.58,0/8,-7.58,LATENTVIEW,False,False
,,43.91,5/8,106.41,LAURUSLABS,False,False
,,20.99,6/8,95.99,THELEELA,False,False
,,-10.4,2/8,14.6,LEMONTREE,False,False
,,1.34,3/8,38.84,LICI,False,False
,,-11.78,3/8,25.72,LINDEINDIA,False,False
,,11.22,5/8,73.72,LLOYDSME,False,False
,,27.87,4/8,77.87,LODHA,False,False
,,-4.76,3/8,32.74,LUPIN,False,False
,,-5.37,1/8,7.13,MMTC,False,False
,,-0.51,3/8,36.99,MRF,False,False
,,-4.51,3/8,32.99,MGL,False,False
,,19.03,5/8,81.53,M&MFIN,False,False
,,4.96,5/8,67.46,M&M,True,False
,,12.88,5/8,75.38,MANAPPURAM,False,False
,,10.23,6/8,85.23,MRPL,False,False
,,-4.53,3/8,32.97,MANKIND,False,False
,,2.1,4/8,52.1,MARICO,False,False
,,1.72,4/8,51.72,MARUTI,True,False
,,-13.03,2/8,11.97,MFSL,False,False
,,-2.38,3/8,35.12,MAXHEALTH,False,False
,,-3.21,3/8,34.29,MAZDOCK,False,False
,,33.0,6/8,108.0,MINDACORP,False,False
,,-3.33,2/8,21.67,MSUMI,False,False
,,0.42,2/8,25.42,MOTILALOFS,False,False
,,16.1,4/8,66.1,MPHASIS,False,False
,,-11.94,2/8,13.06,MCX,False,False
,,-17.94,1/8,-5.44,MUTHOOTFIN,False,False
,,-27.55,0/8,-27.55,NATCOPHARM,False,False
,,-4.74,2/8,20.26,NBCC,False,False
,,-16.09,3/8,21.41,NCC,False,False
,,-5.58,0/8,-5.58,NHPC,False,False
,,-14.07,2/8,10.93,NLCINDIA,False,False
,,-4.3,3/8,33.2,NMDC,False,False
,,-0.17,3/8,37.33,NSLNISP,False,False
,,-16.58,1/8,-4.08,NTPCGREEN,False,False
,,-16.62,0/8,-16.62,NTPC,True,False
,,0.57,3/8,38.07,NH,False,False
,,-4.04,3/8,33.46,NATIONALUM,False,False
,,-22.21,2/8,2.79,NAVA,False,False
,,14.74,6/8,89.74,NAVINFLUOR,False,False
,,-1.51,4/8,48.49,NESTLEIND,True,False
,,10.46,4/8,60.46,NETWEB,False,False
,,28.96,6/8,103.96,NEULANDLAB,False,False
,,9.96,3/8,47.46,NEWGEN,False,False
,,6.09,4/8,56.09,NAM-INDIA,False,False
,,3.92,4/8,53.92,NIVABUPA,False,False
,,4.39,4/8,54.39,NUVAMA,False,False
,,-1.67,2/8,23.33,NUVOCO,False,False
,,4.34,4/8,54.34,OBEROIRLTY,False,False
,,-17.54,1/8,-5.04,ONGC,True,False
,,0.39,4/8,50.39,OIL,False,False
,,4.52,3/8,42.02,OLAELEC,False,False
,,-1.18,4/8,48.82,OLECTRA,False,False
,,30.43,6/8,105.43,PAYTM,False,False
,,-14.1,1/8,-1.6,ONESOURCE,False,False
,,26.0,5/8,88.5,OFSS,False,False
,,4.12,4/8,54.12,POLICYBZR,False,False
,,8.29,4/8,58.29,PCBL,False,False
,,17.94,5/8,80.44,PGEL,False,False
,,-14.11,3/8,23.39,PIIND,False,False
,,4.26,6/8,79.26,PNBHOUSING,False,False
,,11.41,5/8,73.91,PTCIL,False,False
,,6.82,6/8,81.82,PVRINOX,False,False
,,2.06,3/8,39.56,PAGEIND,False,False
,,21.07,5/8,83.57,PARADEEP,False,False
,,-24.75,2/8,0.25,PATANJALI,False,False
,,7.41,4/8,57.41,PERSISTENT,False,False
,,-1.14,2/8,23.86,PETRONET,False,False
,,2.08,5/8,64.58,PFIZER,False,False
,,3.12,3/8,40.62,PHOENIXLTD,False,False
,,13.81,6/8,88.81,PIDILITIND,False,False
,,13.56,6/8,88.56,PPLPHARMA,False,False
,,11.6,5/8,74.1,POLYMED,False,False
,,-0.28,3/8,37.22,POLYCAB,False,False
,,7.48,5/8,69.98,POONAWALLA,False,False
,,-17.01,1/8,-4.51,PFC,False,False
,,-16.57,1/8,-4.07,POWERGRID,True,False
,,2.57,4/8,52.57,PREMIERENE,False,False
,,3.99,4/8,53.99,PRESTIGE,False,False
,,-7.65,4/8,42.35,PFOCUS,False,False
,,9.41,6/8,84.41,PNB,False,False
,,43.95,5/8,106.45,RRKABEL,False,False
,,12.24,5/8,74.74,RBLBANK,False,False
,,-3.58,4/8,46.42,RECLTD,False,False
,,0.02,5/8,62.52,RHIM,False,False
,,-0.83,3/8,36.67,RITES,False,False
,,29.78,6/8,104.78,RADICO,False,False
,,-24.89,3/8,12.61,RVNL,False,False
,,-16.48,1/8,-3.98,RAILTEL,False,False
,,14.35,5/8,76.85,RAINBOW,False,False
,,18.08,6/8,93.08,RKFORGE,False,False
,,62.95,5/8,125.45,REDINGTON,False,False
,,-6.94,3/8,30.56,RELIANCE,True,False
,,-18.37,2/8,6.63,RPOWER,False,False
,,-6.21,3/8,31.29,SBFC,False,False
,,-1.42,3/8,36.08,SBICARD,False,False
,,-3.07,3/8,34.43,SBILIFE,True,False
,,-15.85,2/8,9.15,SJVN,False,False
,,-8.63,1/8,3.87,SRF,False,False
,,-6.85,2/8,18.15,SAGILITY,False,False
,,28.25,6/8,103.25,SAILIFE,False,False
,,9.9,3/8,47.4,SAMMAANCAP,False,False
,,27.37,6/8,102.37,MOTHERSON,False,False
,,28.56,5/8,91.06,SAPPHIRE,False,False
,,-17.06,1/8,-4.56,SARDAEN,False,False
,,45.59,5/8,108.09,SAREGAMA,False,False
,,-3.5,1/8,9.0,SCHAEFFLER,False,False
,,3.14,6/8,78.14,SCHNEIDER,False,False
,,-16.46,3/8,21.04,SCI,False,False
,,-0.67,2/8,24.33,SHREECEM,True,False
,,13.68,6/8,88.68,SHRIRAMFIN,False,False
,,10.71,4/8,60.71,SHYAMMETL,False,False
,,10.73,4/8,60.73,ENRIN,False,False
,,4.22,5/8,66.72,SIEMENS,False,False
,,-11.2,2/8,13.8,SIGNATURE,False,False
,,-7.48,2/8,17.52,SOBHA,False,False
,,15.39,5/8,77.89,SOLARINDS,False,False
,,32.42,6/8,107.42,SONACOMS,False,False
,,12.68,4/8,62.68,SONATSOFTW,False,False
,,10.57,4/8,60.57,STARHEALTH,False,False
,,8.71,6/8,83.71,SBIN,True,False
,,-7.03,3/8,30.47,SAIL,False,False
,,14.0,6/8,89.0,SUMICHEM,False,False
,,1.22,5/8,63.72,SUNPHARMA,True,False
,,-16.89,1/8,-4.39,SUNTV,False,False
,,-7.03,2/8,17.97,SUNDARMFIN,False,False
,,-6.57,2/8,18.43,SUPREMEIND,False,False
,,-7.59,2/8,17.41,SPLPETRO,False,False
,,-13.64,0/8,-13.64,SUZLON,False,False
,,-13.06,3/8,24.44,SWANCORP,False,False
,,3.62,4/8,53.62,SWIGGY,False,False
,,-18.11,2/8,6.89,SYNGENE,False,False
,,31.6,6/8,106.6,SYRMA,False,False
,,31.2,5/8,93.7,TBOTEK,False,False
,,17.85,5/8,80.35,TVSMOTOR,False,False
,,-14.34,1/8,-1.84,TATACHEM,False,False
,,9.37,2/8,34.37,TATACOMM,False,False
,,1.41,5/8,63.91,TCS,True,False
,,-17.22,2/8,7.78,TATACONSUM,True,False
,,-11.75,3/8,25.75,TATAELXSI,False,False
,,-3.53,3/8,33.97,TATAINVEST,False,False
,,-1.46,3/8,36.04,TMPV,False,False
,,-14.49,3/8,23.01,TATAPOWER,False,False
,,-12.16,3/8,25.34,TATASTEEL,True,False
,,36.47,6/8,111.47,TATATECH,False,False
,,-12.46,1/8,0.04,TTML,False,False
,,12.91,5/8,75.41,TECHM,True,False
,,-17.06,2/8,7.94,TECHNOE,False,False
,,-2.12,2/8,22.88,TEGA,False,False
,,10.37,2/8,35.37,TEJASNET,False,False
,,8.11,4/8,58.11,NIACL,False,False
,,-3.87,4/8,46.13,RAMCOCEM,False,False
,,-13.82,0/8,-13.82,THERMAX,False,False
,,-11.82,3/8,25.68,TIMKEN,False,False
,,-0.65,3/8,36.85,TITAGARH,False,False
,,19.58,6/8,94.58,TITAN,True,False
,,5.63,5/8,68.13,TORNTPHARM,False,False
,,-23.8,1/8,-11.3,TORNTPOWER,False,False
,,-8.06,1/8,4.44,TARIL,False,False
,,10.08,6/8,85.08,TRAVELFOOD,False,False
,,5.01,5/8,67.51,TRENT,False,False
,,-5.31,2/8,19.69,TRIDENT,False,False
,,-0.81,2/8,24.19,TRITURBINE,False,False
,,-9.79,2/8,15.21,TIINDIA,False,False
,,-3.69,0/8,-3.69,UCOBANK,False,False
,,6.1,5/8,68.6,UNOMINDA,False,False
,,-17.03,1/8,-4.53,UPL,True,False
,,-4.62,1/8,7.88,UTIAMC,False,False
,,-0.63,4/8,49.37,ULTRACEMCO,True,False
,,11.8,5/8,74.3,UNIONBANK,False,False
,,-1.92,2/8,23.08,UBL,False,False
,,20.63,5/8,83.13,UNITDSPR,False,False
,,8.11,4/8,58.11,URBANCO,False,False
,,6.61,5/8,69.11,USHAMART,False,False
,,-4.35,1/8,8.15,VTL,False,False
,,-15.48,1/8,-2.98,VBL,False,False
,,-10.6,3/8,26.9,VEDL,False,False
,,10.45,6/8,85.45,VIJAYA,False,False
,,-12.38,2/8,12.62,VMM,False,False
,,3.08,2/8,28.08,IDEA,False,False
,,-4.47,2/8,20.53,VOLTAS,False,False
,,-18.49,1/8,-5.99,WAAREEENER,False,False
,,35.89,6/8,110.89,WELCORP,False,False
,,14.64,4/8,64.64,WELSPUNLIV,False,False
,,-15.39,3/8,22.11,WHIRLPOOL,False,False
,,-7.82,2/8,17.18,WIPRO,True,False
,,14.7,5/8,77.2,WOCKPHARMA,False,False
,,-2.53,0/8,-2.53,YESBANK,False,False
,,4.94,4/8,54.94,ZFCVINDIA,False,False
,,-4.96,1/8,7.54,ZEEL,False,False
,,10.76,4/8,60.76,ZENTEC,False,False
,,-3.63,2/8,21.37,ZENSARTECH,False,False
,,25.59,6/8,100.59,ZYDUSLIFE,False,False
,,-3.23,2/8,21.77,ZYDUSWELL,False,False
,,6.38,4/8,56.38,ECLERX,False,False
