close,pct_from_52w_high,rs_vs_nifty_pct,rules_passed,score,symbol,is_fno,qualifies
235.22,-35.96,-15.18,1/8,-2.68,BLS,False,False
3168.0,-27.86,-22.09,1/8,-9.59,BSE,False,False
12130.0,-1.87,16.06,8/8,116.06,BAJAJ-AUTO,True,True
1055.9,-8.88,18.99,5/8,81.49,BAJFINANCE,True,False
1990.0,-8.49,12.66,6/8,87.66,BAJAJFINSV,True,True
11100.0,-17.34,8.11,6/8,83.11,BAJAJHLDNG,False,False
82.78,-28.59,-3.2,1/8,9.3,BAJAJHFL,False,False
2329.1,-13.96,4.04,3/8,41.54,BALKRISIND,False,False
669.75,-12.69,24.21,6/8,99.21,BALRAMCHIN,False,False
161.52,-24.83,-23.7,0/8,-23.7,BANDHANBNK,False,False
241.2,-23.25,-9.56,1/8,2.94,BANKBARODA,False,False
143.1,-16.61,0.1,4/8,50.1,BANKINDIA,False,False
82.4,-12.2,2.79,6/8,77.79,MAHABANK,False,False
670.45,-44.86,3.34,1/8,15.84,BATAINDIA,False,False
3979.5,-23.0,-10.45,1/8,2.05,BAYERCROP,False,False
234.31,-10.35,4.55,4/8,54.55,BELRISE,False,False
488.05,-16.67,-3.04,2/8,21.96,BERGEPAINT,False,False
1253.7,-22.89,0.0,2/8,25.0,BDL,False,False
405.75,-13.27,-2.25,3/8,35.25,BEL,False,False
2031.8,-10.3,3.07,4/8,53.07,BHARATFORG,False,False
427.5,-3.42,3.38,8/8,103.38,BHEL,False,True
319.6,-17.69,7.24,5/8,69.74,BPCL,True,False
1862.8,-12.78,1.23,4/8,51.23,BHARTIARTL,True,False
1531.1,-19.14,1.28,2/8,26.28,BHARTIHEXA,False,False
590.2,-26.21,-11.1,1/8,1.4,BIKAJI,False,False
401.0,-9.01,-4.83,2/8,20.17,BIOCON,False,False
294.4,-35.82,-11.0,2/8,14.0,BSOFT,False,False
5017.5,-25.04,4.77,3/8,42.27,BLUEDART,False,False
580.35,-21.83,27.63,4/8,77.63,BLUEJET,False,False
1445.3,-27.98,-10.3,1/8,2.2,BLUESTARCO,False,False
1492.7,-28.34,-2.04,3/8,35.46,BBTC,False,False
47250.0,-5.5,23.78,7/8,111.28,BOSCHLTD,False,True
170.82,-58.27,-25.25,1/8,-12.75,FIRSTCRY,False,False
640.0,-17.78,28.72,5/8,91.22,BRIGADE,False,False
5154.0,-16.83,1.3,3/8,38.8,BRITANNIA,True,False
982.6,-49.44,18.61,3/8,56.11,MAPMYINDIA,False,False
1086.1,-11.43,-1.16,1/8,11.34,CCL,False,False
146.44,-23.58,-17.97,1/8,-5.47,CESC,False,False
877.75,-10.11,-5.36,4/8,44.64,CGPOWER,False,False
385.0,-21.46,-17.0,0/8,-17.0,CIEINDIA,False,False
4701.7,-6.17,19.02,8/8,119.02,CRISIL,False,True
795.3,-15.54,-4.08,1/8,8.42,CANFINHOME,False,False
126.3,-17.91,-3.22,0/8,-3.22,CANBK,False,False
152.81,-2.6,11.21,7/8,98.71,CANHLIFE,False,True
2720.5,0.0,35.72,8/8,135.72,CAPLIPOINT,False,True
256.6,-0.88,25.26,7/8,112.76,CGCL,False,True
1071.5,-13.5,3.99,4/8,53.99,CARBORUNIV,False,False
2932.3,-10.27,47.3,6/8,122.3,CARTRADE,False,False
186.08,-3.5,2.66,7/8,90.16,CASTROLIND,False,True
3347.8,-21.4,4.02,2/8,29.02,CEATLTD,False,False
1235.8,-24.63,18.71,3/8,56.21,CEMPRO,False,False
30.37,-23.67,-1.91,0/8,-1.91,CENTRALBK,False,False
1365.2,-16.77,10.92,7/8,98.42,CDSL,False,False
897.95,-15.56,13.96,7/8,101.46,CHALET,False,False
411.45,-26.02,-11.77,1/8,0.73,CHAMBLFERT,False,False
1414.0,-1.83,21.85,7/8,109.35,CHENNPETRO,False,True
763.4,-10.22,10.19,3/8,47.69,CHOICEIN,False,False
1489.0,-26.21,0.13,2/8,25.13,CHOLAHLDNG,False,False
1825.9,-5.88,22.03,6/8,97.03,CHOLAFIN,False,True
1412.8,-14.28,1.52,4/8,51.52,CIPLA,True,False
230.61,-2.25,22.34,8/8,122.34,CUB,False,True
863.15,-27.63,6.6,4/8,56.6,CLEAN,False,False
417.85,-12.09,-12.52,2/8,12.48,COALINDIA,True,False
1463.0,-23.72,-1.67,3/8,35.83,COCHINSHIP,False,False
1965.7,-2.43,36.81,8/8,136.81,COFORGE,False,True
458.3,-55.06,5.71,6/8,80.71,COHANCE,False,False
1861.5,-22.75,-9.96,1/8,2.54,COLPAL,False,False
741.85,-10.55,-2.75,2/8,22.25,CAMS,False,False
1444.8,-14.45,18.8,5/8,81.3,CONCORDBIO,False,False
510.0,-8.25,11.03,6/8,86.03,CONCOR,False,False
1914.6,-20.11,7.61,3/8,45.11,COROMANDEL,False,False
10999.0,-2.26,21.58,8/8,121.58,CRAFTSMAN,False,True
1403.4,-13.05,8.4,4/8,58.4,CREDITACC,False,False
227.72,-30.94,-17.65,1/8,-5.15,CROMPTON,False,False
5088.5,-14.88,-12.04,1/8,0.46,CUMMINSIND,False,False
1122.2,-10.61,21.65,4/8,71.65,CYIENT,False,False
1028.0,-24.75,-2.06,1/8,10.44,DCMSHRIRAM,False,False
673.55,-13.31,15.1,5/8,77.6,DLF,False,False
2206.3,-17.81,0.39,3/8,37.89,DOMS,False,False
379.0,-30.17,-10.29,1/8,2.21,DABUR,False,False
1773.1,-28.05,1.02,4/8,51.02,DALBHARAT,False,False
4516.7,-6.98,11.26,5/8,73.76,DATAPATTNS,False,False
1416.7,-14.3,-0.79,2/8,24.21,DEEPAKFERT,False,False
1734.1,-7.14,0.36,7/8,87.86,DEEPAKNTR,False,True
454.8,-12.59,1.69,2/8,26.69,DELHIVERY,False,False
138.07,-26.91,19.58,6/8,94.58,DEVYANI,False,False
9220.0,-2.61,38.6,8/8,138.6,DIVISLAB,True,True
14590.0,-20.41,27.78,5/8,90.28,DIXON,False,False
1916.1,-2.66,20.52,7/8,108.02,LALPATHLAB,False,True
1156.5,-15.4,-10.05,0/8,-10.05,DRREDDY,True,False
800.65,-29.14,3.61,4/8,53.61,EIDPARRY,False,False
285.8,-31.34,-3.28,1/8,9.22,EIHOTEL,False,False
7711.5,-4.86,7.11,7/8,94.61,EICHERMOT,True,True
416.6,-33.44,-19.5,0/8,-19.5,ELECON,False,False
616.75,-3.3,0.89,8/8,100.89,ELGIEQUIP,False,True
368.05,-39.02,-7.98,1/8,4.52,EMAMILTD,False,False
1858.4,-7.52,7.1,5/8,69.6,EMCURE,False,False
2755.9,-9.03,2.83,7/8,90.33,ENDURANCE,False,True
276.6,-1.23,19.13,7/8,106.63,ENGINERSIN,False,True
1288.9,-28.02,-9.92,1/8,2.58,ERIS,False,False
3019.4,-22.54,8.26,3/8,45.76,ESCORTS,False,False
327.3,-7.63,30.34,7/8,117.84,ETERNAL,False,True
425.65,-13.25,5.03,5/8,67.53,EXIDEIND,False,False
337.4,-3.48,23.07,8/8,123.07,NYKAA,False,True
353.35,-4.61,15.6,6/8,90.6,FEDERALBNK,False,True
804.3,-20.11,-9.87,2/8,15.13,FACT,False,False
1191.2,-10.39,17.35,5/8,79.85,FINCABLES,False,False
270.4,-26.48,-1.07,1/8,11.43,FSL,False,False
524.85,-20.19,18.99,5/8,81.49,FIVESTAR,False,False
17600.0,-31.72,-1.61,1/8,10.89,FORCEMOT,False,False
915.0,-16.57,-3.71,2/8,21.29,FORTIS,False,False
173.0,-4.37,3.71,6/8,78.71,GAIL,False,True
4240.0,-23.19,-16.56,3/8,20.94,GVT&D,False,False
93.99,-18.26,-7.02,1/8,5.48,GMRAIRPORT,False,False
1384.9,-12.59,29.19,5/8,91.69,GABRIEL,False,False
555.4,-40.09,-15.68,0/8,-15.68,GALLANTT,False,False
2495.1,-19.35,-6.51,0/8,-6.51,GRSE,False,False
355.45,-13.17,-9.27,2/8,15.73,GICRE,False,False
7346.0,-28.34,-6.24,1/8,6.26,GILLETTE,False,False
2868.4,-3.43,27.29,6/8,102.29,GLAND,False,True
2949.9,-5.04,33.08,8/8,133.08,GLAXO,False,True
2460.0,-2.09,11.09,8/8,111.09,GLENMARK,False,True
1444.9,-4.24,18.15,7/8,105.65,MEDANTA,False,True
258.4,-29.32,-16.74,1/8,-4.24,GODIGIT,False,False
239.39,-21.41,-18.2,2/8,6.8,GPIL,False,False
2025.4,-44.01,-10.71,0/8,-10.71,GODFRYPHLP,False,False
905.0,-28.14,-9.93,0/8,-9.93,GODREJCP,False,False
1138.8,-19.67,5.81,3/8,43.31,GODREJIND,False,False
1970.7,-14.66,13.98,5/8,76.48,GODREJPROP,False,False
831.75,-7.72,2.83,5/8,65.33,GRANULES,False,False
726.6,-5.15,-1.55,6/8,73.45,GRAPHITE,False,False
3294.9,-2.53,4.39,7/8,91.89,GRASIM,True,True
1749.1,-6.73,5.5,5/8,68.0,GRAVITA,False,False
1305.6,-23.26,-13.02,2/8,11.98,GESHIP,False,False
4727.7,-0.91,27.6,7/8,115.1,FLUOROCHEM,False,True
557.65,-25.32,-18.55,0/8,-18.55,GMDCLTD,False,False
706.4,-4.44,26.28,7/8,113.78,HEG,False,True
660.2,-39.76,-18.21,1/8,-5.71,HBLENGINE,False,False
1331.5,-20.74,11.91,4/8,61.91,HCLTECH,True,False
675.2,-14.39,2.25,2/8,27.25,HDBFS,False,False
2525.7,-12.27,0.65,3/8,38.15,HDFCAMC,False,False
700.8,-29.43,-7.65,1/8,4.85,HDFCBANK,True,False
533.0,-32.1,-9.05,3/8,28.45,HDFCLIFE,True,False
226.27,-10.02,11.3,5/8,73.8,HFCL,False,False
1193.0,-25.53,0.99,3/8,38.49,HAVELLS,False,False
5300.0,-13.66,8.92,5/8,71.42,HEROMOTOCO,True,False
543.6,-30.12,-1.04,1/8,11.46,HEXT,False,False
659.6,-17.64,7.38,4/8,57.38,HSCL,False,False
1009.7,-11.72,-13.06,5/8,49.44,HINDALCO,True,False
4780.0,-6.26,10.15,6/8,85.15,HAL,False,True
520.95,-31.35,-6.66,3/8,30.84,HINDCOPPER,False,False
359.0,-24.36,-3.89,1/8,8.61,HINDPETRO,False,False
1975.0,-24.89,-6.74,1/8,5.76,HINDUNILVR,True,False
588.4,-17.61,-5.8,4/8,44.2,HINDZINC,False,False
32200.0,-16.22,-10.65,2/8,14.35,POWERINDIA,False,False
1196.7,-7.71,10.26,7/8,97.76,HOMEFIRST,False,True
469.95,-5.95,15.43,6/8,90.43,HONASA,False,True
35170.0,-12.31,-0.68,3/8,36.82,HONAUT,False,False
178.35,-24.55,-12.89,1/8,-0.39,HUDCO,False,False
2154.4,-22.58,14.36,5/8,76.86,HYUNDAI,False,False
1426.5,-2.29,13.65,8/8,113.65,ICICIBANK,True,True
1537.0,-24.48,-13.88,1/8,-1.38,ICICIGI,False,False
499.5,-27.19,2.93,3/8,40.43,ICICIPRULI,False,False
91.55,-21.08,22.54,5/8,85.04,IDBI,False,False
85.09,-1.91,16.72,7/8,104.22,IDFCFIRSTB,False,True
98.32,0.0,20.08,7/8,107.58,IFCI,False,True
633.25,-9.07,24.78,7/8,112.28,IIFL,False,True
19.18,-15.62,-11.82,2/8,13.18,IRB,False,False
118.25,-36.27,-14.79,1/8,-2.29,IRCON,False,False
158.63,-36.3,1.91,1/8,14.41,ITCHOTELS,False,False
266.3,-33.76,-6.04,1/8,6.46,ITC,True,False
267.7,-24.94,-12.21,0/8,-12.21,ITI,False,False
600.15,-1.88,13.76,7/8,101.26,INDGN,False,True
358.3,-25.13,-8.68,1/8,3.82,INDIACEM,False,False
1740.8,-31.44,-11.72,1/8,0.78,INDIAMART,False,False
878.8,-9.48,3.68,6/8,78.68,INDIANB,False,True
118.86,-21.05,-5.76,1/8,6.74,IEX,False,False
727.7,-7.58,9.2,5/8,71.7,INDHOTEL,False,False
137.0,-25.34,-1.56,1/8,10.94,IOC,True,False
32.68,-20.06,-3.17,1/8,9.33,IOB,False,False
472.6,-35.02,-9.65,1/8,2.85,IRCTC,False,False
82.48,-37.63,-16.03,0/8,-16.03,IRFC,False,False
112.55,-29.67,-10.54,1/8,1.96,IREDA,False,False
147.94,-31.5,-10.56,2/8,14.44,IGL,False,False
379.0,-17.68,-10.55,3/8,26.95,INDUSTOWER,False,False
978.0,-8.54,6.67,5/8,69.17,INDUSINDBK,True,False
1343.7,-4.55,31.8,6/8,106.8,NAUKRI,False,True
1140.0,-31.08,-6.91,2/8,18.09,INFY,True,False
70.59,-55.11,-17.14,1/8,-4.64,INOXWIND,False,False
679.25,-42.76,-10.12,2/8,14.88,INTELLECT,False,False
5020.0,-15.4,9.08,4/8,59.08,INDIGO,False,False
327.2,-14.0,-10.62,0/8,-10.62,IGIL,False,False
1744.1,-9.54,0.06,5/8,62.56,IKS,False,False
1956.5,-1.56,24.11,7/8,111.61,IPCALAB,False,True
4979.5,-28.54,0.31,2/8,25.31,JKCEMENT,False,False
621.5,-16.21,-9.31,0/8,-9.31,JBMA,False,False
370.15,-38.19,-5.32,0/8,-5.32,JKTYRE,False,False
129.39,-30.99,4.92,4/8,54.92,JMFINANCIL,False,False
123.6,-22.06,-5.86,0/8,-5.86,JSWCEMENT,False,False
3163.3,-11.59,0.81,6/8,75.81,JSWDULUX,False,False
539.8,-10.03,-8.82,2/8,16.18,JSWENERGY,False,False
332.1,-5.44,21.06,5/8,83.56,JSWINFRA,False,False
1306.0,-2.61,-2.13,6/8,72.87,JSWSTEEL,True,False
282.15,-50.63,-22.7,2/8,2.3,JAINREC,False,False
16.37,-28.42,-17.49,1/8,-4.99,JPPOWER,False,False
144.44,-25.02,-5.01,1/8,7.49,J&KBANK,False,False
309.15,-0.35,21.06,8/8,121.06,JINDALSAW,False,True
734.9,-14.64,6.09,4/8,56.09,JSL,False,False
1159.4,-9.88,-6.29,7/8,81.21,JINDALSTEL,False,False
236.9,-25.18,-1.14,2/8,23.86,JIOFIN,False,False
486.5,-26.5,10.68,2/8,35.68,JUBLFOOD,False,False
683.6,-10.2,6.52,4/8,56.52,JUBLINGREA,False,False
900.3,-23.39,-9.72,2/8,15.28,JUBLPHARMA,False,False
239.37,-31.13,-16.79,1/8,-4.29,JWL,False,False
955.65,-8.26,59.06,7/8,146.56,JYOTICNC,False,True
1167.4,-3.98,5.58,7/8,93.08,KPRMILL,False,True
5170.0,-11.97,-3.17,3/8,34.33,KEI,False,False
588.0,-54.33,-25.59,1/8,-13.09,KPITTECH,False,False
1261.1,0.0,11.42,8/8,111.42,KAJARIACER,False,True
1410.5,-1.24,8.23,7/8,95.73,KPIL,False,True
590.0,-7.03,64.96,6/8,139.96,KALYANKJIL,False,True
346.6,-2.19,18.65,6/8,93.65,KARURVYSYA,False,True
3583.0,-52.81,9.29,4/8,59.29,KAYNES,False,False
407.8,-53.33,-19.34,0/8,-19.34,KEC,False,False
929.0,-19.85,10.27,3/8,47.77,KFINTECH,False,False
2160.9,-15.53,12.43,4/8,62.43,KIRLOSENG,False,False
423.5,-4.69,9.17,7/8,96.67,KOTAKBANK,True,True
753.65,-11.4,0.02,3/8,37.52,KIMS,False,False
312.8,-6.79,14.61,6/8,89.61,LTF,False,True
3505.0,-24.52,4.06,4/8,54.06,LTTS,False,False
1653.2,-4.42,6.72,6/8,81.72,LGEINDIA,False,True
541.25,-6.96,-0.17,5/8,62.33,LICHSGFIN,False,False
442.45,-5.93,14.25,6/8,89.25,LTFOODS,False,True
4588.0,-27.43,11.03,4/8,61.03,LTM,False,False
3981.0,-9.01,-1.47,4/8,48.53,LT,True,False
271.0,-46.03,-15.88,2/8,9.12,LATENTVIEW,False,False
1864.0,-3.84,31.51,7/8,119.01,LAURUSLABS,False,True
569.9,-0.95,32.17,8/8,132.17,THELEELA,False,True
106.18,-40.32,-6.14,1/8,6.36,LEMONTREE,False,False
408.25,-9.58,1.53,6/8,76.53,LICI,False,False
6352.5,-18.91,-12.68,1/8,-0.18,LINDEINDIA,False,False
1813.0,-13.72,-0.99,3/8,36.51,LLOYDSME,False,False
1208.3,-7.89,35.74,6/8,110.74,LODHA,False,True
2155.2,-14.3,-6.17,1/8,6.33,LUPIN,False,False
62.1,-18.32,-6.9,0/8,-6.9,MMTC,False,False
131880.0,-18.6,3.69,2/8,28.69,MRF,False,False
1065.2,-19.76,-2.02,1/8,10.48,MGL,False,False
368.85,-10.54,27.63,4/8,77.63,M&MFIN,False,False
3190.0,-15.22,4.88,4/8,54.88,M&M,True,False
340.9,-8.06,7.42,6/8,82.42,MANAPPURAM,False,True
175.22,-15.26,11.49,5/8,73.99,MRPL,False,False
2391.5,-10.11,-1.25,3/8,36.25,MANKIND,False,False
829.35,-6.33,0.52,6/8,75.52,MARICO,False,True
12849.0,-24.95,-2.68,1/8,9.82,MARUTI,True,False
1505.0,-19.52,-5.67,1/8,6.83,MFSL,False,False
994.0,-17.77,0.96,3/8,38.46,MAXHEALTH,False,False
2459.0,-17.29,-1.29,2/8,23.71,MAZDOCK,False,False
707.85,-5.02,10.96,5/8,73.46,MINDACORP,False,False
36.6,-28.66,-4.92,1/8,7.58,MSUMI,False,False
1017.6,-6.0,16.77,7/8,104.27,MOTILALOFS,False,True
2480.0,-15.13,9.1,4/8,59.1,MPHASIS,False,False
3286.0,-4.29,14.08,7/8,101.58,MCX,False,True
2937.7,-27.6,-10.89,1/8,1.61,MUTHOOTFIN,False,False
843.25,-29.96,-11.79,0/8,-11.79,NATCOPHARM,False,False
85.0,-30.14,-18.46,0/8,-18.46,NBCC,False,False
142.53,-33.3,-3.88,3/8,33.62,NCC,False,False
75.65,-12.85,-1.17,1/8,11.33,NHPC,False,False
275.5,-25.72,-22.55,1/8,-10.05,NLCINDIA,False,False
85.75,-10.71,-12.89,4/8,37.11,NMDC,False,False
45.69,-13.05,-15.06,5/8,47.44,NSLNISP,False,False
88.12,-25.86,-14.98,0/8,-14.98,NTPCGREEN,False,False
330.0,-18.68,-11.23,1/8,1.27,NTPC,True,False
1922.7,-7.58,-4.88,5/8,57.62,NH,False,False
370.0,-15.56,-17.27,4/8,32.73,NATIONALUM,False,False
560.75,-22.51,-8.65,2/8,16.35,NAVA,False,False
8542.5,-1.53,19.39,8/8,119.39,NAVINFLUOR,False,True
1425.0,-7.47,0.73,6/8,75.73,NESTLEIND,True,True
5110.0,-8.77,6.49,6/8,81.49,NETWEB,False,True
22960.0,-2.96,33.2,6/8,108.2,NEULANDLAB,False,True
519.3,-47.31,-0.84,1/8,11.66,NEWGEN,False,False
1171.5,-6.35,7.71,7/8,95.21,NAM-INDIA,False,True
80.73,-8.64,-6.1,2/8,18.9,NIVABUPA,False,False
1841.0,-7.02,15.98,8/8,115.98,NUVAMA,False,True
328.15,-30.27,-2.33,0/8,-2.33,NUVOCO,False,False
1866.0,-4.37,11.91,6/8,86.91,OBEROIRLTY,False,True
237.5,-21.2,-13.47,1/8,-0.97,ONGC,True,False
498.15,-3.89,-0.71,7/8,86.79,OIL,False,False
38.98,-43.5,-13.06,3/8,24.44,OLAELEC,False,False
1238.9,-25.86,-8.4,1/8,4.1,OLECTRA,False,False
1619.0,-5.76,50.17,6/8,125.17,PAYTM,False,True
1544.4,-18.67,-16.87,2/8,8.13,ONESOURCE,False,False
12158.0,-3.05,19.44,8/8,119.44,OFSS,False,True
1851.9,-5.38,15.15,7/8,102.65,POLICYBZR,False,True
315.3,-21.41,7.73,4/8,57.73,PCBL,False,False
566.0,-10.25,17.88,4/8,67.88,PGEL,False,False
2393.0,-37.04,-14.47,1/8,-1.97,PIIND,False,False
1141.0,-3.71,13.63,7/8,101.13,PNBHOUSING,False,True
22715.0,-0.18,17.89,8/8,117.89,PTCIL,False,True
1210.0,-3.61,21.43,7/8,108.93,PVRINOX,False,True
36200.0,-18.88,-5.28,1/8,7.22,PAGEIND,False,False
156.19,-26.6,21.52,6/8,96.52,PARADEEP,False,False
345.0,-42.65,-23.54,1/8,-11.04,PATANJALI,False,False
5690.0,-12.7,9.84,5/8,72.34,PERSISTENT,False,False
289.2,-9.54,6.19,8/8,106.19,PETRONET,False,True
4627.6,-14.95,3.14,2/8,28.14,PFIZER,False,False
1920.1,-10.86,10.09,4/8,60.09,PHOENIXLTD,False,False
1637.0,-3.79,10.05,7/8,97.55,PIDILITIND,False,True
213.78,-2.24,25.83,6/8,100.83,PPLPHARMA,False,True
1783.8,-13.81,31.3,6/8,106.3,POLYMED,False,False
8804.0,-12.68,-9.76,2/8,15.24,POLYCAB,False,False
459.65,-15.27,12.94,5/8,75.44,POONAWALLA,False,False
346.5,-26.56,-17.31,1/8,-4.81,PFC,False,False
266.8,-16.86,-8.58,2/8,16.42,POWERGRID,True,False
1000.0,-10.49,-10.35,2/8,14.65,PREMIERENE,False,False
1582.0,-11.25,15.54,5/8,78.04,PRESTIGE,False,False
280.35,-19.79,22.86,6/8,97.86,PFOCUS,False,False
117.0,-9.03,11.63,6/8,86.63,PNB,False,True
2630.4,-10.18,20.14,6/8,95.14,RRKABEL,False,False
389.4,-0.79,9.95,5/8,72.45,RBLBANK,False,False
316.45,-16.13,-3.44,1/8,9.06,RECLTD,False,False
370.5,-24.7,-4.02,1/8,8.48,RHIM,False,False
212.6,-20.33,4.88,1/8,17.38,RITES,False,False
4476.2,-5.42,27.33,7/8,114.83,RADICO,False,True
206.0,-46.57,-15.72,1/8,-3.22,RVNL,False,False
271.55,-31.54,-16.22,1/8,-3.72,RAILTEL,False,False
1433.0,-10.36,3.89,5/8,66.39,RAINBOW,False,False
726.1,-3.83,28.68,6/8,103.68,RKFORGE,False,True
363.2,-0.77,51.05,7/8,138.55,REDINGTON,False,True
1313.1,-17.15,-1.72,2/8,23.28,RELIANCE,True,False
22.05,-54.84,-20.75,0/8,-20.75,RPOWER,False,False
99.23,-16.26,4.67,5/8,67.17,SBFC,False,False
635.15,-32.05,4.3,4/8,54.3,SBICARD,False,False
1719.9,-18.36,-5.78,2/8,19.22,SBILIFE,True,False
63.92,-30.91,-14.42,1/8,-1.92,SJVN,False,False
2598.4,-18.24,-6.41,1/8,6.09,SRF,False,False
46.7,-14.16,14.46,5/8,76.96,SAGILITY,False,False
1587.0,0.0,37.32,8/8,137.32,SAILIFE,False,True
152.31,-19.81,-16.57,2/8,8.43,SAMMAANCAP,False,False
163.3,-4.32,10.17,7/8,97.67,MOTHERSON,False,True
228.21,-31.3,27.21,5/8,89.71,SAPPHIRE,False,False
491.05,-21.28,-7.51,0/8,-7.51,SARDAEN,False,False
477.3,-14.35,1.07,4/8,51.07,SAREGAMA,False,False
3967.1,-8.91,-4.22,2/8,20.78,SCHAEFFLER,False,False
1169.5,-22.09,2.03,2/8,27.03,SCHNEIDER,False,False
288.2,-16.39,-7.18,2/8,17.82,SCI,False,False
23680.0,-21.9,-6.35,0/8,-6.35,SHREECEM,True,False
1047.0,-8.24,13.16,6/8,88.16,SHRIRAMFIN,False,True
1072.6,-2.47,7.76,8/8,107.76,SHYAMMETL,False,True
3119.3,-19.44,-17.56,1/8,-5.06,ENRIN,False,False
4018.9,-2.31,6.7,7/8,94.2,SIEMENS,False,True
765.3,-33.25,-8.7,0/8,-8.7,SIGNATURE,False,False
1230.1,-27.4,-12.8,0/8,-12.8,SOBHA,False,False
20600.0,0.0,8.78,8/8,108.78,SOLARINDS,False,True
782.65,-5.02,27.9,7/8,115.4,SONACOMS,False,True
289.3,-25.92,7.93,2/8,32.93,SONATSOFTW,False,False
562.95,-7.77,4.03,6/8,79.03,STARHEALTH,False,True
1020.9,-15.35,3.02,4/8,53.02,SBIN,True,False
196.5,-4.64,-5.79,6/8,69.21,SAIL,False,False
505.15,-15.86,2.71,4/8,52.71,SUMICHEM,False,False
1931.7,-3.47,6.12,7/8,93.62,SUNPHARMA,True,True
460.6,-28.67,-11.86,1/8,0.64,SUNTV,False,False
4557.2,-17.92,7.7,5/8,70.2,SUNDARMFIN,False,False
3530.6,-23.0,-2.66,3/8,34.84,SUPREMEIND,False,False
