close,pct_from_52w_high,rs_vs_nifty_pct,rules_passed,score,symbol,is_fno,qualifies
1981.0,-12.55,0.6,4/8,50.6,BHARATFORG,False,False
431.8,-2.45,9.35,7/8,96.85,BHEL,False,True
320.05,-17.58,6.49,5/8,68.99,BPCL,True,False
1869.0,-12.49,2.1,4/8,52.1,BHARTIARTL,True,False
1505.6,-20.48,0.26,2/8,25.26,BHARTIHEXA,False,False
587.15,-26.59,-10.83,1/8,1.67,BIKAJI,False,False
402.0,-8.78,-5.21,2/8,19.79,BIOCON,False,False
293.25,-36.07,-10.42,2/8,14.58,BSOFT,False,False
5028.8,-24.88,4.6,3/8,42.1,BLUEDART,False,False
579.0,-22.01,19.79,4/8,69.79,BLUEJET,False,False
1485.7,-25.97,-9.08,2/8,15.92,BLUESTARCO,False,False
1501.6,-27.91,-1.16,3/8,36.34,BBTC,False,False
47000.0,-6.0,25.91,7/8,113.41,BOSCHLTD,False,True
178.67,-56.35,-20.63,1/8,-8.13,FIRSTCRY,False,False
712.3,-8.49,44.81,7/8,132.31,BRIGADE,False,False
5130.0,-17.22,0.51,3/8,38.01,BRITANNIA,True,False
968.6,-50.16,14.84,3/8,52.34,MAPMYINDIA,False,False
1107.3,-9.7,2.05,5/8,64.55,CCL,False,False
147.96,-22.79,-15.65,1/8,-3.15,CESC,False,False
895.0,-8.35,-6.53,5/8,55.97,CGPOWER,False,False
383.95,-21.68,-17.73,0/8,-17.73,CIEINDIA,False,False
4759.7,-5.01,20.25,8/8,120.25,CRISIL,False,True
804.95,-14.51,-2.46,1/8,10.04,CANFINHOME,False,False
125.8,-18.23,-4.33,0/8,-4.33,CANBK,False,False
154.31,-1.64,10.96,7/8,98.46,CANHLIFE,False,True
2845.0,0.0,38.91,8/8,138.91,CAPLIPOINT,False,True
271.7,0.0,32.2,8/8,132.2,CGCL,False,True
1078.0,-12.98,3.1,4/8,53.1,CARBORUNIV,False,False
2992.2,-8.44,54.44,6/8,129.44,CARTRADE,False,True
186.42,-3.32,2.91,7/8,90.41,CASTROLIND,False,True
3315.3,-22.16,1.73,1/8,14.23,CEATLTD,False,False
1296.9,-20.9,13.39,4/8,63.39,CEMPRO,False,False
30.77,-22.67,-0.33,0/8,-0.33,CENTRALBK,False,False
1394.0,-15.02,13.65,6/8,88.65,CDSL,False,False
890.75,-16.24,13.02,7/8,100.52,CHALET,False,False
418.3,-24.79,-10.33,1/8,2.17,CHAMBLFERT,False,False
1440.0,-0.02,24.27,7/8,111.77,CHENNPETRO,False,True
768.45,-9.63,12.51,4/8,62.51,CHOICEIN,False,False
1502.8,-25.53,1.95,2/8,26.95,CHOLAHLDNG,False,False
1849.3,-4.68,22.55,6/8,97.55,CHOLAFIN,False,True
1394.7,-15.38,-1.3,3/8,36.2,CIPLA,True,False
234.36,-0.67,26.19,8/8,126.19,CUB,False,True
852.95,-28.49,6.2,4/8,56.2,CLEAN,False,False
420.05,-11.62,-13.58,2/8,11.42,COALINDIA,True,False
1486.7,-22.49,-0.98,2/8,24.02,COCHINSHIP,False,False
1971.8,-2.12,35.95,8/8,135.95,COFORGE,False,True
460.85,-54.81,6.41,6/8,81.41,COHANCE,False,False
1850.0,-23.23,-9.65,1/8,2.85,COLPAL,False,False
747.4,-9.88,-2.67,3/8,34.83,CAMS,False,False
1447.7,-14.28,15.67,5/8,78.17,CONCORDBIO,False,False
508.85,-8.46,10.39,5/8,72.89,CONCOR,False,False
1931.3,-19.41,7.7,2/8,32.7,COROMANDEL,False,False
11220.0,-0.29,20.5,8/8,120.5,CRAFTSMAN,False,True
1437.4,-10.94,10.89,4/8,60.89,CREDITACC,False,False
226.51,-31.08,-16.83,1/8,-4.33,CROMPTON,False,False
5071.0,-15.17,-13.6,1/8,-1.1,CUMMINSIND,False,False
1111.3,-11.48,22.57,4/8,72.57,CYIENT,False,False
1019.2,-25.39,-1.81,0/8,-1.81,DCMSHRIRAM,False,False
681.65,-12.27,17.5,5/8,80.0,DLF,False,False
2207.6,-17.76,2.25,3/8,39.75,DOMS,False,False
380.7,-29.86,-11.14,1/8,1.36,DABUR,False,False
1771.2,-28.13,1.01,3/8,38.51,DALBHARAT,False,False
4587.3,-5.53,7.71,5/8,70.21,DATAPATTNS,False,False
1355.9,-17.97,-5.85,2/8,19.15,DEEPAKFERT,False,False
1725.3,-7.61,1.42,7/8,88.92,DEEPAKNTR,False,True
464.35,-10.75,3.98,3/8,41.48,DELHIVERY,False,False
138.05,-26.92,19.65,5/8,82.15,DEVYANI,False,False
9250.0,-2.29,38.85,8/8,138.85,DIVISLAB,True,True
14445.0,-21.2,23.79,5/8,86.29,DIXON,False,False
1925.2,-2.19,21.99,7/8,109.49,LALPATHLAB,False,True
1155.0,-15.51,-10.25,0/8,-10.25,DRREDDY,True,False
778.25,-30.87,1.64,4/8,51.64,EIDPARRY,False,False
290.75,-30.15,-1.82,1/8,10.68,EIHOTEL,False,False
7690.0,-5.12,7.34,7/8,94.84,EICHERMOT,True,True
435.95,-30.35,-15.58,2/8,9.42,ELECON,False,False
630.35,-1.17,-0.16,7/8,87.34,ELGIEQUIP,False,False
368.2,-38.99,-7.71,1/8,4.79,EMAMILTD,False,False
1854.7,-7.71,4.32,5/8,66.82,EMCURE,False,False
2754.7,-9.07,5.58,6/8,80.58,ENDURANCE,False,True
281.95,0.0,16.68,7/8,104.18,ENGINERSIN,False,True
1303.5,-26.37,-6.62,1/8,5.88,ERIS,False,False
2978.2,-23.6,7.53,3/8,45.03,ESCORTS,False,False
324.8,-8.34,25.75,7/8,113.25,ETERNAL,False,True
423.0,-13.79,3.41,5/8,65.91,EXIDEIND,False,False
334.2,-4.39,22.96,7/8,110.46,NYKAA,False,True
344.6,-6.97,13.27,6/8,88.27,FEDERALBNK,False,True
800.2,-20.52,-9.5,2/8,15.5,FACT,False,False
1272.9,-4.25,23.08,6/8,98.08,FINCABLES,False,True
265.3,-27.86,-2.06,1/8,10.44,FSL,False,False
534.6,-18.71,21.52,4/8,71.52,FIVESTAR,False,False
17500.0,-32.11,-7.82,1/8,4.68,FORCEMOT,False,False
917.5,-16.34,-4.31,2/8,20.69,FORTIS,False,False
174.67,-3.45,2.6,8/8,102.6,GAIL,False,True
4362.0,-20.98,-15.98,4/8,34.02,GVT&D,False,False
96.87,-15.75,-6.97,1/8,5.53,GMRAIRPORT,False,False
1345.8,-15.06,30.91,5/8,93.41,GABRIEL,False,False
572.65,-38.23,-13.59,1/8,-1.09,GALLANTT,False,False
2509.8,-18.88,-8.18,0/8,-8.18,GRSE,False,False
356.15,-13.0,-10.2,2/8,14.8,GICRE,False,False
7341.0,-28.39,-5.93,1/8,6.57,GILLETTE,False,False
2907.9,-2.1,30.05,6/8,105.05,GLAND,False,True
2937.5,-5.44,33.63,7/8,121.13,GLAXO,False,True
2459.0,-2.13,10.93,8/8,110.93,GLENMARK,False,True
1417.3,-6.07,13.15,7/8,100.65,MEDANTA,False,True
257.85,-29.47,-16.8,1/8,-4.3,GODIGIT,False,False
239.9,-21.24,-17.72,1/8,-5.22,GPIL,False,False
2045.0,-43.47,-9.07,0/8,-9.07,GODFRYPHLP,False,False
880.0,-29.67,-13.06,1/8,-0.56,GODREJCP,False,False
1154.3,-18.58,8.27,3/8,45.77,GODREJIND,False,False
2001.5,-13.32,16.75,5/8,79.25,GODREJPROP,False,False
853.85,-5.27,6.17,5/8,68.67,GRANULES,False,False
721.3,-5.84,-0.03,6/8,74.97,GRAPHITE,False,False
3310.0,-2.09,5.03,7/8,92.53,GRASIM,True,True
1684.8,-10.16,0.81,4/8,50.81,GRAVITA,False,False
1353.6,-20.44,-10.25,2/8,14.75,GESHIP,False,False
4694.6,-1.61,28.66,7/8,116.16,FLUOROCHEM,False,True
565.85,-24.22,-18.35,0/8,-18.35,GMDCLTD,False,False
707.45,-4.3,28.69,7/8,116.19,HEG,False,True
665.55,-39.27,-18.41,0/8,-18.41,HBLENGINE,False,False
1319.0,-21.49,12.1,4/8,62.1,HCLTECH,True,False
693.45,-12.07,5.96,3/8,43.46,HDBFS,False,False
2510.8,-12.78,-0.25,2/8,24.75,HDFCAMC,False,False
706.65,-28.84,-6.71,1/8,5.79,HDFCBANK,True,False
533.5,-32.04,-8.64,1/8,3.86,HDFCLIFE,True,False
220.42,-12.35,9.89,5/8,72.39,HFCL,False,False
1200.0,-25.09,0.93,3/8,38.43,HAVELLS,False,False
5308.5,-13.53,8.38,5/8,70.88,HEROMOTOCO,True,False
529.1,-31.98,-1.87,2/8,23.13,HEXT,False,False
662.0,-17.34,1.16,3/8,38.66,HSCL,False,False
1010.0,-11.69,-11.75,5/8,50.75,HINDALCO,True,False
4765.6,-6.54,11.99,5/8,74.49,HAL,False,False
518.5,-31.67,-6.18,2/8,18.82,HINDCOPPER,False,False
361.35,-23.86,-3.77,1/8,8.73,HINDPETRO,False,False
1962.0,-25.09,-6.64,1/8,5.86,HINDUNILVR,True,False
587.95,-17.67,-4.58,4/8,45.42,HINDZINC,False,False
32000.0,-16.74,-14.32,2/8,10.68,POWERINDIA,False,False
1201.4,-7.35,11.48,7/8,98.98,HOMEFIRST,False,True
477.05,-4.53,13.15,6/8,88.15,HONASA,False,True
35265.0,-12.07,0.6,3/8,38.1,HONAUT,False,False
181.07,-23.4,-12.21,1/8,0.29,HUDCO,False,False
2152.0,-22.67,10.48,5/8,72.98,HYUNDAI,False,False
1430.0,-2.05,13.26,7/8,100.76,ICICIBANK,True,True
1521.7,-25.23,-14.14,1/8,-1.64,ICICIGI,False,False
495.05,-27.84,2.17,2/8,27.17,ICICIPRULI,False,False
91.97,-20.72,24.14,5/8,86.64,IDBI,False,False
87.5,0.0,19.66,7/8,107.16,IDFCFIRSTB,False,True
95.91,-2.45,15.04,7/8,102.54,IFCI,False,True
643.4,-7.61,19.38,7/8,106.88,IIFL,False,True
19.67,-13.46,-9.37,2/8,15.63,IRB,False,False
118.69,-36.03,-14.61,1/8,-2.11,IRCON,False,False
160.25,-35.65,1.22,1/8,13.72,ITCHOTELS,False,False
263.0,-34.58,-8.12,1/8,4.38,ITC,True,False
268.45,-24.73,-13.0,0/8,-13.0,ITI,False,False
600.15,-1.88,14.41,8/8,114.41,INDGN,False,True
358.8,-25.02,-7.65,1/8,4.85,INDIACEM,False,False
1729.5,-31.88,-12.72,1/8,-0.22,INDIAMART,False,False
888.75,-8.46,6.46,6/8,81.46,INDIANB,False,True
119.15,-20.86,-5.92,1/8,6.58,IEX,False,False
732.0,-7.03,9.19,6/8,84.19,INDHOTEL,False,True
137.8,-24.9,-1.89,1/8,10.61,IOC,True,False
33.23,-18.71,-1.01,1/8,11.49,IOB,False,False
474.6,-34.74,-11.98,1/8,0.52,IRCTC,False,False
82.65,-37.5,-15.91,1/8,-3.41,IRFC,False,False
113.0,-29.38,-10.26,1/8,2.24,IREDA,False,False
149.42,-30.81,-9.75,2/8,15.25,IGL,False,False
374.95,-18.56,-11.57,3/8,25.93,INDUSTOWER,False,False
1004.8,-6.03,9.48,5/8,71.98,INDUSINDBK,True,False
1330.0,-5.52,30.29,7/8,117.79,NAUKRI,False,True
1130.3,-31.66,-5.83,2/8,19.17,INFY,True,False
74.0,-52.94,-15.68,2/8,9.32,INOXWIND,False,False
678.3,-42.84,-8.51,2/8,16.49,INTELLECT,False,False
4980.0,-16.08,8.5,4/8,58.5,INDIGO,False,False
325.95,-14.33,-11.23,0/8,-11.23,IGIL,False,False
1732.4,-10.15,0.52,4/8,50.52,IKS,False,False
1956.1,-1.58,19.67,7/8,107.17,IPCALAB,False,True
5039.5,-26.29,0.86,2/8,25.86,JKCEMENT,False,False
629.1,-15.18,-11.15,2/8,13.85,JBMA,False,False
369.45,-38.31,-5.16,0/8,-5.16,JKTYRE,False,False
134.53,-28.25,10.76,6/8,85.76,JMFINANCIL,False,False
123.37,-22.2,-4.53,1/8,7.97,JSWCEMENT,False,False
3167.6,-11.47,2.56,6/8,77.56,JSWDULUX,False,False
539.5,-10.08,-10.21,2/8,14.79,JSWENERGY,False,False
334.1,-4.87,20.89,5/8,83.39,JSWINFRA,False,False
1308.0,-2.46,-0.84,6/8,74.16,JSWSTEEL,True,False
279.8,-51.04,-23.73,2/8,1.27,JAINREC,False,False
16.14,-29.43,-17.18,1/8,-4.68,JPPOWER,False,False
149.86,-22.21,-0.48,2/8,24.52,J&KBANK,False,False
310.85,0.0,17.61,8/8,117.61,JINDALSAW,False,True
738.4,-14.24,4.47,4/8,54.47,JSL,False,False
1145.0,-11.0,-6.14,4/8,43.86,JINDALSTEL,False,False
237.45,-25.0,-0.99,2/8,24.01,JIOFIN,False,False
482.9,-27.05,10.59,3/8,48.09,JUBLFOOD,False,False
690.55,-9.29,9.46,5/8,71.96,JUBLINGREA,False,False
907.9,-22.74,-7.94,2/8,17.06,JUBLPHARMA,False,False
241.09,-30.63,-15.8,1/8,-3.3,JWL,False,False
1026.85,-1.43,69.76,8/8,169.76,JYOTICNC,False,True
1175.4,-3.32,4.83,7/8,92.33,KPRMILL,False,True
5327.0,-9.3,-1.37,4/8,48.63,KEI,False,False
583.5,-54.68,-25.83,1/8,-13.33,KPITTECH,False,False
1260.6,-0.04,13.15,8/8,113.15,KAJARIACER,False,True
1417.7,-0.74,8.73,7/8,96.23,KPIL,False,True
585.3,-7.77,59.69,6/8,134.69,KALYANKJIL,False,True
350.0,-1.23,22.27,6/8,97.27,KARURVYSYA,False,True
3485.0,-54.1,7.28,4/8,57.28,KAYNES,False,False
406.15,-53.52,-20.81,0/8,-20.81,KEC,False,False
927.7,-19.96,8.23,3/8,45.73,KFINTECH,False,False
2267.6,-11.36,14.59,5/8,77.09,KIRLOSENG,False,False
421.15,-5.22,8.63,7/8,96.13,KOTAKBANK,True,True
767.85,-9.73,-1.57,3/8,35.93,KIMS,False,False
316.9,-5.57,16.87,6/8,91.87,LTF,False,True
3501.2,-24.61,5.05,4/8,55.05,LTTS,False,False
1662.3,-3.9,8.14,6/8,83.14,LGEINDIA,False,True
554.0,-4.77,1.64,6/8,76.64,LICHSGFIN,False,False
442.55,-5.91,13.17,6/8,88.17,LTFOODS,False,True
4560.0,-27.87,10.15,4/8,60.15,LTM,False,False
3975.0,-9.15,-1.12,4/8,48.88,LT,True,False
266.0,-47.02,-15.05,2/8,9.95,LATENTVIEW,False,False
1868.5,-3.61,28.97,7/8,116.47,LAURUSLABS,False,True
566.05,-1.62,33.5,8/8,133.5,THELEELA,False,True
104.89,-41.05,-7.51,1/8,4.99,LEMONTREE,False,False
416.9,-7.66,5.08,6/8,80.08,LICI,False,False
6373.0,-18.65,-11.64,1/8,0.86,LINDEINDIA,False,False
1848.7,-12.02,2.23,4/8,52.23,LLOYDSME,False,False
1234.0,-5.93,38.49,6/8,113.49,LODHA,False,True
2132.0,-15.22,-6.5,1/8,6.0,LUPIN,False,False
62.32,-18.03,-10.72,0/8,-10.72,MMTC,False,False
130510.0,-19.44,2.88,2/8,27.88,MRF,False,False
1066.4,-19.67,-1.09,1/8,11.41,MGL,False,False
376.05,-8.79,31.07,5/8,93.57,M&MFIN,False,False
3150.0,-16.29,3.59,4/8,53.59,M&M,True,False
341.0,-8.03,8.05,5/8,70.55,MANAPPURAM,False,False
175.99,-14.89,10.44,5/8,72.94,MRPL,False,False
2368.8,-10.97,-1.28,4/8,48.72,MANKIND,False,False
827.4,-6.55,-0.2,5/8,62.3,MARICO,False,False
12857.0,-24.9,-2.55,1/8,9.95,MARUTI,True,False
1537.0,-17.81,-4.76,1/8,7.74,MFSL,False,False
994.9,-17.7,1.2,3/8,38.7,MAXHEALTH,False,False
2474.0,-16.79,-0.59,2/8,24.41,MAZDOCK,False,False
706.5,-5.2,7.66,6/8,82.66,MINDACORP,False,True
37.03,-27.82,-3.86,1/8,8.64,MSUMI,False,False
1012.8,-6.44,15.65,6/8,90.65,MOTILALOFS,False,True
2471.0,-15.44,7.61,4/8,57.61,MPHASIS,False,False
3170.2,-7.66,7.88,7/8,95.38,MCX,False,True
2926.5,-27.87,-9.62,1/8,2.88,MUTHOOTFIN,False,False
838.3,-30.37,-10.55,0/8,-10.55,NATCOPHARM,False,False
86.5,-28.91,-18.27,0/8,-18.27,NBCC,False,False
147.24,-31.1,-0.19,3/8,37.31,NCC,False,False
76.45,-11.92,-1.24,2/8,23.76,NHPC,False,False
274.9,-25.88,-20.76,2/8,4.24,NLCINDIA,False,False
84.19,-12.34,-13.05,1/8,-0.55,NMDC,False,False
45.4,-13.61,-12.44,5/8,50.06,NSLNISP,False,False
88.73,-25.35,-13.96,0/8,-13.96,NTPCGREEN,False,False
330.9,-18.46,-10.66,1/8,1.84,NTPC,True,False
1882.2,-9.52,-5.17,4/8,44.83,NH,False,False
374.0,-14.65,-11.38,4/8,38.62,NATIONALUM,False,False
557.2,-23.0,-8.69,2/8,16.31,NAVA,False,False
8697.0,0.0,20.85,8/8,120.85,NAVINFLUOR,False,True
1416.0,-8.05,0.93,6/8,75.93,NESTLEIND,True,True
5270.0,-5.91,4.92,6/8,79.92,NETWEB,False,True
22890.0,-3.26,34.06,6/8,109.06,NEULANDLAB,False,True
517.65,-47.47,3.47,2/8,28.47,NEWGEN,False,False
1164.9,-6.88,2.35,7/8,89.85,NAM-INDIA,False,True
80.73,-8.64,-3.2,2/8,21.8,NIVABUPA,False,False
1839.2,-7.12,15.45,8/8,115.45,NUVAMA,False,True
338.1,-28.16,2.9,2/8,27.9,NUVOCO,False,False
1902.0,-2.53,14.73,7/8,102.23,OBEROIRLTY,False,True
236.0,-21.7,-13.74,2/8,11.26,ONGC,True,False
490.0,-5.46,-1.73,7/8,85.77,OIL,False,False
37.47,-45.69,-15.46,3/8,22.04,OLAELEC,False,False
1244.8,-25.51,-7.74,2/8,17.26,OLECTRA,False,False
1637.0,-4.71,52.7,6/8,127.7,PAYTM,False,True
1575.7,-17.02,-16.22,2/8,8.78,ONESOURCE,False,False
12149.0,-3.12,18.36,8/8,118.36,OFSS,False,True
1870.0,-4.46,19.77,7/8,107.27,POLICYBZR,False,True
314.25,-21.67,6.78,4/8,56.78,PCBL,False,False
553.9,-12.17,10.42,4/8,60.42,PGEL,False,False
2419.9,-36.33,-12.25,1/8,0.25,PIIND,False,False
1145.5,-3.33,13.56,7/8,101.06,PNBHOUSING,False,True
23820.0,0.0,25.51,8/8,125.51,PTCIL,False,True
1247.5,-0.62,25.82,7/8,113.32,PVRINOX,False,True
35865.0,-19.63,-9.09,2/8,15.91,PAGEIND,False,False
153.53,-27.23,19.86,5/8,82.36,PARADEEP,False,False
342.9,-42.99,-21.17,1/8,-8.67,PATANJALI,False,False
5657.0,-13.2,8.89,5/8,71.39,PERSISTENT,False,False
289.5,-9.45,6.89,7/8,94.39,PETRONET,False,True
4643.7,-14.66,4.76,2/8,29.76,PFIZER,False,False
1960.0,-9.01,11.4,6/8,86.4,PHOENIXLTD,False,True
1638.3,-3.71,10.22,6/8,85.22,PIDILITIND,False,True
214.49,-1.92,24.53,6/8,99.53,PPLPHARMA,False,True
1768.7,-14.19,24.19,6/8,99.19,POLYMED,False,False
8807.5,-12.65,-10.89,2/8,14.11,POLYCAB,False,False
465.1,-14.27,16.29,4/8,66.29,POONAWALLA,False,False
345.5,-26.77,-18.9,1/8,-6.4,PFC,False,False
265.6,-17.23,-8.63,2/8,16.37,POWERGRID,True,False
1008.0,-9.77,-8.43,3/8,29.07,PREMIERENE,False,False
1615.2,-9.39,17.24,6/8,92.24,PRESTIGE,False,True
291.65,-16.55,25.54,5/8,88.04,PFOCUS,False,False
116.32,-9.56,11.33,6/8,86.33,PNB,False,True
2617.7,-10.61,16.1,6/8,91.1,RRKABEL,False,False
408.1,0.0,13.71,7/8,101.21,RBLBANK,False,True
313.6,-16.89,-6.9,1/8,5.6,RECLTD,False,False
369.75,-24.86,-9.78,1/8,2.72,RHIM,False,False
213.78,-19.89,5.46,1/8,17.96,RITES,False,False
4559.0,-3.67,28.51,7/8,116.01,RADICO,False,True
209.3,-45.71,-13.16,1/8,-0.66,RVNL,False,False
270.9,-31.71,-15.39,1/8,-2.89,RAILTEL,False,False
1440.8,-9.87,5.26,6/8,80.26,RAINBOW,False,True
726.85,-3.73,27.23,6/8,102.23,RKFORGE,False,True
372.45,0.0,52.11,7/8,139.61,REDINGTON,False,True
1302.5,-17.82,-1.58,1/8,10.92,RELIANCE,True,False
22.03,-54.88,-21.52,0/8,-21.52,RPOWER,False,False
99.9,-15.7,5.09,5/8,67.59,SBFC,False,False
661.0,-29.28,10.18,4/8,60.18,SBICARD,False,False
1715.0,-18.59,-4.78,2/8,20.22,SBILIFE,True,False
64.98,-29.76,-13.35,1/8,-0.85,SJVN,False,False
2617.0,-17.65,-5.79,1/8,6.71,SRF,False,False
46.8,-13.97,14.97,6/8,89.97,SAGILITY,False,False
1574.8,-0.77,33.89,8/8,133.89,SAILIFE,False,True
153.7,-19.08,-18.02,2/8,6.98,SAMMAANCAP,False,False
162.0,-5.09,10.5,7/8,98.0,MOTHERSON,False,True
228.76,-31.14,24.52,4/8,74.52,SAPPHIRE,False,False
506.55,-18.79,-6.41,0/8,-6.41,SARDAEN,False,False
493.65,-11.41,7.12,4/8,57.12,SAREGAMA,False,False
3950.6,-9.29,-3.12,1/8,9.38,SCHAEFFLER,False,False
1191.0,-20.65,5.37,2/8,30.37,SCHNEIDER,False,False
294.95,-14.43,-5.01,2/8,19.99,SCI,False,False
23910.0,-21.14,-4.05,0/8,-4.05,SHREECEM,True,False
1044.2,-8.48,12.71,6/8,87.71,SHRIRAMFIN,False,True
1076.4,-2.13,5.95,8/8,105.95,SHYAMMETL,False,True
3155.2,-18.51,-16.7,1/8,-4.2,ENRIN,False,False
4030.0,-2.04,7.89,7/8,95.39,SIEMENS,False,True
794.2,-30.73,-4.17,0/8,-4.17,SIGNATURE,False,False
1259.1,-25.68,-7.59,0/8,-7.59,SOBHA,False,False
21500.0,0.0,15.65,8/8,115.65,SOLARINDS,False,True
800.0,-2.91,31.51,7/8,119.01,SONACOMS,False,True
284.0,-27.28,7.18,2/8,32.18,SONATSOFTW,False,False
559.35,-8.36,4.34,6/8,79.34,STARHEALTH,False,True
1023.4,-15.15,2.56,4/8,52.56,SBIN,True,False
197.0,-4.4,-2.11,7/8,85.39,SAIL,False,False
498.35,-16.99,3.64,4/8,53.64,SUMICHEM,False,False
1916.0,-4.25,5.97,8/8,105.97,SUNPHARMA,True,True
465.9,-27.85,-10.0,1/8,2.5,SUNTV,False,False
4578.0,-17.55,10.21,5/8,72.71,SUNDARMFIN,False,False
3508.1,-23.49,-4.97,3/8,32.53,SUPREMEIND,False,False
