close,pct_from_52w_high,rs_vs_nifty_pct,rules_passed,score,symbol,is_fno,qualifies
1175.0,-2.89,4.12,7/8,91.62,360ONE,False,True
33320.0,-10.18,0.76,4/8,50.76,3MINDIA,False,False
7638.5,-0.93,4.29,6/8,79.29,ABB,False,True
1276.5,-32.91,-8.58,1/8,3.92,ACC,False,False
401.95,-1.76,27.86,8/8,127.86,ACMESOLAR,False,True
4257.5,-16.21,-7.73,1/8,4.77,AIAENG,False,False
2223.4,-2.52,21.35,8/8,121.35,APLAPOLLO,False,True
1086.2,-3.76,8.15,7/8,95.65,AUBANK,False,True
192.55,-30.28,-1.46,4/8,48.54,AWL,False,False
468.1,-15.88,-4.17,1/8,8.33,AADHARHFC,False,False
524.4,-3.45,8.38,7/8,95.88,AARTIIND,False,True
1261.2,-27.37,-7.76,1/8,4.74,AAVAS,False,False
25850.0,-18.79,-4.42,1/8,8.08,ABBOTINDIA,False,False
1110.5,-6.27,23.23,6/8,98.23,ACE,False,True
3160.6,-14.46,-1.36,4/8,48.64,ACUTAAS,False,False
1417.4,-18.62,-8.27,3/8,29.23,ADANIENSOL,False,False
2859.1,-10.99,-4.67,5/8,57.83,ADANIENT,True,False
1214.9,-24.28,-19.02,1/8,-6.52,ADANIGREEN,False,False
1593.1,-15.4,-13.28,2/8,11.72,ADANIPORTS,False,False
198.0,-20.45,-17.75,3/8,19.75,ADANIPOWER,False,False
621.2,-23.14,-21.9,0/8,-21.9,ATGL,False,False
409.4,-3.6,13.8,7/8,101.3,ABCAPITAL,False,True
52.1,-44.27,-19.97,0/8,-19.97,ABFRL,False,False
86.71,-41.56,-15.24,1/8,-2.74,ABLBL,False,False
1355.5,-29.68,6.91,3/8,44.41,ABREL,False,False
1051.8,-10.08,-0.93,3/8,36.57,ABSLAMC,False,False
3566.0,-8.54,11.14,6/8,86.14,CPPLUS,False,True
1264.6,-10.81,61.22,5/8,123.72,AEGISLOG,False,False
268.75,-11.45,36.45,4/8,86.45,AEGISVOPAK,False,False
285.65,-38.24,-16.18,3/8,21.32,AFCONS,False,False
1597.9,-25.56,6.96,5/8,69.46,AFFLE,False,False
3601.9,-3.13,21.03,7/8,108.53,AJANTPHARM,False,True
5329.5,-8.62,-5.15,3/8,32.35,ALKEM,False,False
618.4,-12.0,10.11,5/8,72.61,ABDL,False,False
892.65,-14.13,-0.92,3/8,36.58,ARE&M,False,False
7620.0,-13.83,-3.03,4/8,46.97,AMBER,False,False
401.15,-31.86,-10.29,1/8,2.21,AMBUJACEM,False,False
2204.2,0.0,25.49,7/8,112.99,ANANDRATHI,False,True
603.9,-17.77,15.39,5/8,77.89,ANANTRAJ,False,False
286.9,-18.89,-17.23,2/8,7.77,ANGELONE,False,False
893.05,-3.41,15.56,8/8,115.56,ANTHEM,False,True
1262.8,-8.23,-7.91,4/8,42.09,ANURAS,False,False
17702.0,-1.66,35.3,7/8,122.8,APARINDS,False,True
8898.5,-1.56,6.69,7/8,94.19,APOLLOHOSP,True,True
