close,pct_from_52w_high,rs_vs_nifty_pct,rules_passed,score,symbol,is_fno,qualifies
1203.0,0.0,7.5,7/8,95.0,360ONE,False,True
33550.0,-9.56,6.82,6/8,81.82,3MINDIA,False,True
7479.0,-3.0,16.52,6/8,91.52,ABB,False,True
1301.1,-31.62,-7.34,0/8,-7.34,ACC,False,False
397.4,0.0,41.5,8/8,141.5,ACMESOLAR,False,True
4357.6,-14.24,10.75,4/8,60.75,AIAENG,False,False
2140.0,-6.17,10.93,7/8,98.43,APLAPOLLO,False,True
1088.0,-0.91,7.46,8/8,107.46,AUBANK,False,True
188.64,-31.69,-7.55,2/8,17.45,AWL,False,False
474.95,-14.65,-2.26,1/8,10.24,AADHARHFC,False,False
520.05,-3.37,9.05,8/8,109.05,AARTIIND,False,True
1364.9,-21.39,-3.92,1/8,8.58,AAVAS,False,False
26120.0,-19.64,-5.16,2/8,19.84,ABBOTINDIA,False,False
1164.4,-1.72,29.24,8/8,129.24,ACE,False,True
3210.5,-13.11,15.07,5/8,77.57,ACUTAAS,False,False
1548.5,-11.09,16.3,5/8,78.8,ADANIENSOL,False,False
2994.9,-6.76,8.16,5/8,70.66,ADANIENT,True,False
1301.8,-18.87,-8.09,1/8,4.41,ADANIGREEN,False,False
1696.0,-9.94,-5.49,3/8,32.01,ADANIPORTS,False,False
204.0,-18.04,-10.32,1/8,2.18,ADANIPOWER,False,False
657.65,-18.63,4.27,4/8,54.27,ATGL,False,False
409.0,-3.7,14.69,6/8,89.69,ABCAPITAL,False,True
54.75,-41.43,-15.11,1/8,-2.61,ABFRL,False,False
86.5,-41.7,-17.75,1/8,-5.25,ABLBL,False,False
1445.5,-25.02,8.53,5/8,71.03,ABREL,False,False
995.4,-14.9,-6.77,2/8,18.23,ABSLAMC,False,False
3468.6,-11.04,33.96,5/8,96.46,CPPLUS,False,False
1336.2,-4.67,96.77,6/8,171.77,AEGISLOG,False,True
266.6,-12.16,32.45,4/8,82.45,AEGISVOPAK,False,False
280.2,-39.41,-17.0,1/8,-4.5,AFCONS,False,False
1729.5,-19.43,14.6,5/8,77.1,AFFLE,False,False
3658.6,-1.6,13.72,8/8,113.72,AJANTPHARM,False,True
5400.0,-7.41,-5.28,3/8,32.22,ALKEM,False,False
595.45,-15.26,6.6,4/8,56.6,ABDL,False,False
930.85,-10.46,9.82,5/8,72.32,ARE&M,False,False
7275.0,-17.73,-16.66,2/8,8.34,AMBER,False,False
411.0,-30.28,-7.26,1/8,5.24,AMBUJACEM,False,False
2171.1,-1.26,18.7,7/8,106.2,ANANDRATHI,False,True
633.85,-13.69,27.56,6/8,102.56,ANANTRAJ,False,False
289.5,-18.15,-7.85,2/8,17.15,ANGELONE,False,False
874.5,-2.62,9.45,7/8,96.95,ANTHEM,False,True
1239.4,-9.93,-12.17,3/8,25.33,ANURAS,False,False
16784.0,-6.76,30.19,8/8,130.19,APARINDS,False,True
8735.0,-3.37,5.71,6/8,80.71,APOLLOHOSP,True,True
429.3,-19.02,6.96,3/8,44.46,APOLLOTYRE,False,False
253.3,-27.54,-6.7,0/8,-6.7,APTUS,False,False
951.55,-10.77,13.53,6/8,88.53,ASAHIINDIA,False,False
173.8,-16.59,12.95,5/8,75.45,ASHOKLEY,False,False
2625.2,-10.8,-1.31,2/8,23.69,ASIANPAINT,True,False
765.65,-11.96,0.26,5/8,62.76,ASTERDM,False,False
1532.0,-12.13,-4.01,4/8,45.99,ASTRAL,False,False
1449.6,-7.63,52.15,6/8,127.15,ATHERENERG,False,True
6510.5,-7.95,-8.42,4/8,41.58,ATUL,False,False
1608.0,-3.54,4.14,6/8,79.14,AUROPHARMA,False,True
532.3,-20.3,2.99,5/8,65.49,AIIL,False,False
3960.0,-18.0,-11.07,2/8,13.93,DMART,False,False
1251.0,-10.77,-1.91,1/8,10.59,AXISBANK,True,False
1962.8,-11.96,7.43,6/8,82.43,BEML,False,False
273.92,-25.82,5.82,4/8,55.82,BLS,False,False
3291.1,-25.06,-20.01,1/8,-7.51,BSE,False,False
11793.0,-0.53,12.75,6/8,87.75,BAJAJ-AUTO,True,True
1095.0,-5.51,19.44,6/8,94.44,BAJFINANCE,True,True
2016.0,-7.3,14.27,6/8,89.27,BAJAJFINSV,True,True
11368.0,-20.36,8.84,6/8,83.84,BAJAJHLDNG,False,False
85.59,-26.16,-0.6,1/8,11.9,BAJAJHFL,False,False
2378.0,-12.15,6.62,4/8,56.62,BALKRISIND,False,False
767.1,0.0,39.67,8/8,139.67,BALRAMCHIN,False,True
174.16,-18.95,-12.15,1/8,0.35,BANDHANBNK,False,False
244.5,-22.2,-5.93,1/8,6.57,BANKBARODA,False,False
142.8,-16.78,1.17,4/8,51.17,BANKINDIA,False,False
80.28,-14.46,1.98,3/8,39.48,MAHABANK,False,False
711.2,-41.51,4.87,4/8,54.87,BATAINDIA,False,False
4066.8,-25.52,-7.77,0/8,-7.77,BAYERCROP,False,False
234.08,-10.43,9.27,6/8,84.27,BELRISE,False,False
528.55,-9.75,1.39,6/8,76.39,BERGEPAINT,False,True
1317.0,-18.99,-3.12,3/8,34.38,BDL,False,False
409.4,-12.49,-5.72,2/8,19.28,BEL,False,False
2062.0,-8.97,5.62,6/8,80.62,BHARATFORG,False,True
413.5,-5.15,1.66,8/8,101.66,BHEL,False,True
308.7,-20.5,6.04,3/8,43.54,BPCL,True,False
1941.7,-9.09,2.1,6/8,77.1,BHARTIARTL,True,True
1615.6,-14.68,5.9,5/8,68.4,BHARTIHEXA,False,False
